2015-07-16,5100,5200,5100,5100,400,5100.0
2015-07-15,4960,5030,4960,5000,800,5000.0
2015-07-14,4950,4950,4860,4860,400,4860.0
2015-07-13,4750,4750,4750,4750,100,4750.0
2015-07-09,4850,4850,4750,4750,200,4750.0
2015-07-08,4960,4960,4960,4960,100,4960.0
2015-07-07,4910,4975,4910,4950,300,4950.0
2015-07-06,4770,4770,4770,4770,300,4770.0
2015-07-03,4900,4900,4860,4860,400,4860.0
2015-07-01,4860,4990,4860,4900,300,4900.0
2015-06-29,5030,5030,5030,5030,300,5030.0
2015-06-26,5030,5030,5030,5030,300,5030.0
2015-06-25,5050,5050,5000,5000,400,5000.0
2015-06-23,4990,5000,4990,5000,200,5000.0
2015-06-17,4990,4990,4990,4990,100,4990.0
2015-06-12,4750,4750,4750,4750,100,4750.0
2015-06-10,4800,4800,4800,4800,300,4800.0
2015-06-08,4800,4800,4800,4800,200,4800.0
2015-06-05,5000,5000,4800,4800,500,4800.0
2015-06-03,5100,5100,5000,5000,600,5000.0
2015-06-02,5000,5000,5000,5000,300,5000.0
2015-06-01,5000,5000,5000,5000,100,5000.0
2015-05-29,5000,5000,5000,5000,100,5000.0
2015-05-28,4995,4995,4905,4990,300,4990.0
2015-05-27,5000,5000,4995,4995,1200,4995.0
2015-05-26,4905,5000,4905,5000,1200,5000.0
2015-05-20,4900,4900,4900,4900,100,4900.0
2015-05-13,4900,4900,4900,4900,100,4900.0
2015-05-12,4900,4900,4900,4900,300,4900.0
2015-05-07,4900,4900,4900,4900,600,4900.0
2015-05-01,5010,5010,5000,5000,200,5000.0
2015-04-30,5190,5190,5010,5010,300,5010.0
2015-04-27,5010,5010,5000,5010,700,5010.0
2015-04-24,5010,5010,5010,5010,600,5010.0
2015-04-20,5120,5120,5110,5110,500,5110.0
2015-04-17,5110,5110,5110,5110,600,5110.0
2015-04-16,5100,5110,5100,5110,200,5110.0
2015-04-14,5100,5100,5100,5100,200,5100.0
2015-04-13,5100,5100,5010,5010,400,5010.0
2015-04-10,5000,5000,4950,4950,500,4950.0
2015-04-09,4980,5000,4980,4990,600,4990.0
2015-04-08,4970,4970,4950,4950,800,4950.0
2015-04-07,4950,4950,4945,4945,200,4945.0
2015-04-03,4470,4530,4470,4530,200,4530.0
2015-04-02,4430,4430,4400,4400,400,4400.0
2015-04-01,4780,4780,4780,4780,100,4780.0
2015-03-31,4700,4700,4700,4700,100,4700.0
2015-03-27,4600,4600,4600,4600,100,4600.0
2015-03-24,4600,4600,4600,4600,300,4600.0
2015-03-20,4600,4600,4595,4600,1200,4600.0
2015-03-19,4660,4660,4660,4660,200,4660.0
2015-03-17,4650,4660,4650,4660,300,4660.0
2015-03-16,4570,4605,4570,4605,500,4605.0
2015-03-10,4410,4500,4410,4500,300,4500.0
2015-03-09,4410,4480,4410,4480,500,4480.0
2015-03-05,5000,5000,5000,5000,200,5000.0
2015-03-04,4600,4800,4600,4800,800,4800.0
2015-03-03,5250,5250,4600,4600,1000,4600.0
2015-03-02,5250,5250,5250,5250,100,5250.0
2015-02-27,5000,5270,5000,5250,2100,5250.0
2015-02-26,4780,5000,4780,5000,300,5000.0
2015-02-20,4485,4485,4485,4485,600,4485.0
2015-02-18,4480,4480,4480,4480,100,4480.0
2015-02-17,4475,4475,4475,4475,100,4475.0
2015-02-06,4300,4300,4300,4300,100,4300.0
2015-02-05,4200,4250,4200,4230,500,4230.0
2015-02-04,4200,4200,4200,4200,200,4200.0
2015-02-02,4100,4100,4100,4100,200,4100.0
2015-01-30,4200,4200,4200,4200,100,4200.0
2015-01-29,4200,4200,4200,4200,100,4200.0
2015-01-28,4170,4170,4170,4170,300,4170.0
2015-01-27,4005,4170,4005,4170,400,4170.0
2015-01-16,3865,4005,3865,4005,500,4005.0
2015-01-15,4085,4085,3730,3730,1200,3730.0
2015-01-14,4295,4295,4295,4295,100,4295.0
2015-01-08,4000,4300,4000,4295,1100,4295.0
2015-01-07,4350,4350,4070,4280,1300,4280.0
2015-01-06,4070,4490,4000,4000,2800,4000.0
2015-01-05,3800,4000,3800,4000,600,4000.0
2014-12-30,3330,3700,3330,3700,200,3700.0
2014-12-25,3250,3250,3210,3230,800,3230.0
2014-12-24,3240,3375,3240,3265,1500,3265.0
2014-12-22,3450,3450,3450,3450,100,3450.0
2014-12-19,3600,3600,3595,3595,200,3595.0
2014-12-16,3740,3740,3640,3640,200,3640.0
2014-12-15,3640,3700,3640,3640,1200,3640.0
2014-12-12,3500,3540,3500,3540,400,3540.0
2014-12-11,3450,3490,3450,3490,200,3490.0
2014-12-10,3500,3500,3500,3500,200,3500.0
2014-12-04,3680,3770,3435,3570,1400,3570.0
2014-12-03,3530,3600,3500,3500,600,3500.0
2014-12-02,3700,3700,3430,3530,1000,3530.0
2014-12-01,3645,3700,3645,3700,1500,3700.0
2014-11-28,3330,3545,3330,3545,2200,3545.0
2014-11-27,3230,3230,3230,3230,100,3230.0
2014-11-25,3220,3220,3220,3220,100,3220.0
2014-11-21,3065,3100,3065,3080,400,3080.0
2014-11-20,3260,3260,3260,3260,200,3260.0
2014-11-14,3055,3055,3055,3055,100,3055.0
2014-11-12,3055,3055,3050,3050,500,3050.0
2014-11-07,3050,3055,3050,3055,300,3055.0
2014-11-06,3055,3055,3055,3055,100,3055.0
2014-11-05,3195,3195,3195,3195,100,3195.0
2014-11-04,3195,3195,3195,3195,700,3195.0
2014-10-31,3200,3200,3195,3195,200,3195.0
2014-10-29,3200,3200,3200,3200,100,3200.0
2014-10-28,3200,3200,3200,3200,600,3200.0
2014-10-27,3190,3190,3190,3190,100,3190.0
2014-10-24,3150,3155,3150,3155,400,3155.0
2014-10-23,3150,3150,3150,3150,100,3150.0
2014-10-22,3010,3015,3010,3010,400,3010.0
2014-10-21,3010,3010,3010,3010,200,3010.0
2014-10-17,3005,3005,3005,3005,600,3005.0
2014-10-14,3005,3005,3000,3000,200,3000.0
2014-10-08,3060,3060,3050,3050,400,3050.0
2014-10-07,3110,3110,3080,3080,200,3080.0
2014-10-06,3145,3145,3145,3145,100,3145.0
2014-10-03,3100,3100,3100,3100,100,3100.0
2014-10-02,3100,3100,3100,3100,100,3100.0
2014-10-01,3150,3150,3150,3150,500,3150.0
2014-09-30,3160,3190,3160,3190,300,3190.0
2014-09-26,3060,3060,3060,3060,200,3060.0
2014-09-22,3070,3070,3060,3060,200,3060.0
2014-09-18,3075,3075,3075,3075,100,3075.0
2014-09-04,3145,3145,3145,3145,200,3145.0
2014-09-01,3075,3075,3075,3075,100,3075.0
2014-08-28,3220,3245,3075,3075,700,3075.0
2014-08-27,3180,3180,3180,3180,200,3180.0
2014-08-26,3180,3180,3180,3180,200,3180.0
2014-08-25,3200,3200,3195,3195,200,3195.0
2014-08-21,3200,3200,3200,3200,400,3200.0
2014-08-20,3230,3230,3220,3220,200,3220.0
2014-08-18,3290,3290,3290,3290,500,3290.0
2014-08-15,3255,3255,3205,3205,400,3205.0
2014-08-11,3255,3255,3255,3255,200,3255.0
2014-08-05,3250,3250,3250,3250,200,3250.0
2014-07-30,3150,3150,3150,3150,100,3150.0
2014-07-29,3150,3150,3150,3150,400,3150.0
2014-07-28,3100,3170,3100,3170,200,3170.0
2014-07-24,3100,3100,3100,3100,100,3100.0
2014-07-18,3130,3130,3130,3130,200,3130.0
2014-07-17,3060,3130,3060,3130,200,3130.0
2014-07-16,3045,3125,3045,3060,1100,3060.0
