5,2015-10-12,3193.54,3318.71,3188.41,3287.66,386295000
5,2015-10-09,3146.64,3192.72,3137.79,3183.15,234851000
5,2015-10-08,3156.08,3172.28,3133.13,3143.36,234276000
5,2015-09-30,3052.84,3073.3,3039.74,3052.78,146642000
5,2015-09-29,3055.22,3068.3,3021.16,3038.14,163223000
5,2015-09-28,3085.57,3103.07,3042.31,3100.76,156728000
5,2015-09-25,3130.85,3149.95,3063.0,3092.35,236264000
5,2015-09-24,3126.49,3151.17,3109.69,3142.69,212888000
5,2015-09-23,3137.72,3164.04,3104.74,3115.89,236323000
5,2015-09-22,3161.32,3213.48,3152.48,3185.62,274786000
5,2015-09-21,3072.09,3159.88,3060.86,3156.54,239897000
5,2015-09-18,3100.28,3122.05,3070.34,3097.92,209175000
5,2015-09-17,3131.98,3204.7,3085.31,3086.06,317603000
5,2015-09-16,2998.04,3182.93,2983.54,3152.26,277525000
5,2015-09-15,3043.81,3081.7,2983.92,3005.17,249194000
5,2015-09-14,3221.17,3229.48,3049.23,3114.8,346631000
5,2015-09-11,3189.48,3223.76,3163.45,3200.23,224558000
5,2015-09-10,3190.55,3243.28,3178.9,3197.89,273262000
5,2015-09-09,3182.55,3256.74,3165.7,3243.09,375328000
5,2015-09-08,3054.44,3174.71,3011.12,3170.45,255415000
5,2015-09-07,3149.38,3217.58,3066.3,3080.42,296468000
5,2015-09-02,3027.68,3194.49,3019.09,3160.17,438170000
5,2015-09-01,3157.83,3180.33,3053.74,3166.62,432432000
5,2015-08-31,3203.56,3207.86,3109.16,3205.99,397431000
5,2015-08-28,3125.26,3235.84,3102.95,3232.35,443137000
5,2015-08-27,2978.03,3085.42,2906.49,3083.59,400308000
5,2015-08-26,2980.79,3092.04,2850.71,2927.29,466700000
5,2015-08-25,3004.13,3123.03,2947.94,2964.97,352325000
5,2015-08-24,3373.48,3388.36,3191.88,3209.91,334672000
5,2015-08-21,3609.96,3652.84,3490.54,3507.74,369920000
5,2015-08-20,3754.57,3788.01,3663.61,3664.29,390063000
5,2015-08-19,3646.8,3811.43,3558.38,3794.11,475396000
5,2015-08-18,3999.13,4006.34,3743.39,3748.16,543771000
5,2015-08-17,3947.84,3994.54,3907.4,3993.67,460432000
5,2015-08-14,3976.41,4000.68,3939.84,3965.34,467988000
5,2015-08-13,3869.91,3955.79,3838.16,3954.56,430073000
5,2015-08-12,3881.23,3937.77,3871.14,3886.32,442688000
5,2015-08-11,3928.81,3970.34,3891.18,3927.91,538923000
5,2015-08-10,3786.03,3943.62,3775.85,3928.42,497304000
5,2015-08-07,3692.61,3756.74,3686.3,3744.2,340757000
5,2015-08-06,3625.5,3710.57,3614.74,3661.54,274075000
5,2015-08-05,3745.65,3782.35,3676.39,3694.57,366423000
5,2015-08-04,3621.86,3757.03,3601.29,3756.55,362902000
5,2015-08-03,3614.99,3648.94,3549.5,3622.91,363969000
5,2015-07-31,3655.67,3729.51,3620.17,3663.73,350956000
5,2015-07-30,3773.79,3844.37,3685.96,3705.77,457943000
5,2015-07-29,3689.83,3792.07,3612.06,3789.17,434352000
5,2015-07-28,3573.14,3762.53,3537.36,3663.0,563330000
5,2015-07-27,3985.57,4051.16,3720.44,3725.56,556003000
5,2015-07-24,4124.76,4184.45,4044.83,4070.91,627425000
5,2015-07-23,4022.27,4132.61,4019.04,4123.92,563586000
5,2015-07-22,3996.43,4042.34,3960.86,4026.05,520732000
5,2015-07-21,3939.89,4041.81,3912.8,4017.67,504288000
5,2015-07-20,3948.42,4021.32,3927.12,3992.1,539107000
5,2015-07-17,3831.42,3994.47,3814.14,3957.35,481726000
5,2015-07-16,3758.5,3877.51,3688.44,3823.18,492256000
5,2015-07-15,3874.97,3914.27,3741.25,3805.7,601301000
5,2015-07-14,3958.37,4035.43,3855.56,3924.49,670559000
5,2015-07-13,3918.99,4030.2,3858.64,3970.39,643489000
5,2015-07-10,3707.46,3959.22,3677.43,3877.8,586364000
5,2015-07-09,3432.45,3748.48,3373.54,3709.33,656915000
5,2015-07-08,3467.4,3599.25,3421.53,3507.19,680357000
5,2015-07-07,3654.78,3750.57,3585.4,3727.13,698819000
5,2015-07-06,3975.21,3975.21,3653.04,3775.91,831139000
5,2015-07-03,3793.71,3927.13,3629.56,3686.92,548163000
5,2015-07-02,4058.62,4080.39,3795.25,3912.77,586016000
5,2015-07-01,4214.15,4317.05,4043.37,4053.7,598769000
5,2015-06-30,4006.75,4279.97,3847.88,4277.22,709177000
5,2015-06-29,4289.77,4297.48,3875.05,4053.03,673786000
5,2015-06-26,4399.93,4456.9,4139.53,4192.87,565218000
5,2015-06-25,4711.76,4720.7,4483.55,4527.78,572798000
5,2015-06-24,4604.58,4691.77,4552.13,4690.15,543004000
5,2015-06-23,4471.61,4577.94,4264.77,4576.49,473526000
5,2015-06-19,4689.93,4744.08,4476.5,4478.36,452690000
5,2015-06-18,4942.52,4966.77,4780.87,4785.36,507441000
5,2015-06-17,4890.55,4983.66,4767.22,4967.9,537101000
5,2015-06-16,5004.41,5029.68,4842.1,4887.43,550801000
5,2015-06-15,5174.42,5176.79,5048.74,5062.99,637804000
5,2015-06-12,5143.34,5178.19,5103.4,5166.35,625628000
5,2015-06-11,5101.44,5122.46,5050.77,5121.59,563991000
5,2015-06-10,5049.2,5164.16,5001.49,5106.04,596969000
5,2015-06-09,5145.98,5147.45,5042.96,5113.53,729894000
5,2015-06-08,5045.69,5146.95,4997.48,5131.88,855035000
5,2015-06-05,5016.09,5051.63,4898.07,5023.1,772241000
5,2015-06-04,4912.95,4947.96,4647.41,4947.1,674952000
5,2015-06-03,4924.38,4942.07,4822.44,4909.98,611454000
5,2015-06-02,4844.7,4911.57,4797.55,4910.53,623748000
5,2015-06-01,4633.1,4829.5,4615.23,4828.74,593389000
5,2015-05-29,4603.47,4698.19,4431.56,4611.74,611262000
5,2015-05-28,4943.74,4986.5,4614.24,4620.27,782965000
5,2015-05-27,4932.85,4958.16,4857.06,4941.71,681165000
5,2015-05-26,4854.85,4911.69,4779.08,4910.9,704893000
5,2015-05-25,4660.08,4814.67,4656.83,4813.8,682461000
5,2015-05-22,4584.98,4658.27,4562.99,4657.6,655591000
5,2015-05-21,4456.44,4530.48,4438.26,4529.42,464997000
5,2015-05-20,4434.98,4520.54,4432.28,4446.29,514106000
5,2015-05-19,4285.78,4418.4,4285.78,4417.55,436735000
5,2015-05-18,4277.9,4324.83,4260.51,4283.49,380057000
5,2015-05-15,4366.82,4366.82,4278.55,4308.69,439706000
5,2015-05-14,4372.82,4397.75,4329.04,4378.31,449078000
5,2015-05-13,4402.38,4415.63,4342.48,4375.76,510490000
5,2015-05-12,4342.37,4402.31,4317.98,4401.22,521866000
5,2015-05-11,4231.27,4334.88,4187.82,4333.58,488751000
5,2015-05-08,4152.98,4206.86,4099.04,4205.92,397428000
5,2015-05-07,4197.9,4213.76,4108.01,4112.21,394567000
5,2015-05-06,4311.64,4376.35,4187.37,4229.27,481733000
5,2015-05-05,4479.85,4488.87,4282.24,4298.71,572859000
5,2015-05-04,4441.34,4487.57,4387.43,4480.46,494173000
5,2015-04-30,4483.01,4507.34,4441.05,4441.66,526728000
5,2015-04-29,4446.12,4499.95,4398.64,4476.62,519834000
5,2015-04-28,4527.64,4572.39,4432.9,4476.21,767676000
5,2015-04-27,4441.93,4529.74,4441.93,4527.4,671089000
5,2015-04-24,4355.95,4416.38,4318.12,4393.69,628555000
5,2015-04-23,4414.49,4444.41,4358.84,4414.51,667345000
5,2015-04-22,4304.6,4400.19,4297.95,4398.49,680305000
5,2015-04-21,4212.19,4294.38,4188.57,4293.62,634471000
5,2015-04-20,4301.35,4356.0,4190.68,4217.08,857133000
5,2015-04-17,4254.72,4317.22,4238.91,4287.3,701706000
5,2015-04-16,4055.92,4195.31,4031.24,4194.82,551243000
5,2015-04-15,4135.65,4175.49,4069.01,4084.16,613006000
5,2015-04-14,4125.78,4168.35,4091.26,4135.57,610684000
5,2015-04-13,4072.72,4128.07,4057.29,4121.72,589814000
5,2015-04-10,3947.49,4040.35,3929.32,4034.31,484284000
5,2015-04-09,4006.13,4016.4,3900.03,3957.53,585177000
5,2015-04-08,3976.53,4000.22,3903.65,3994.81,618085000
5,2015-04-07,3899.42,3961.67,3891.73,3961.38,570448000
5,2015-04-03,3803.38,3864.4,3792.21,3863.93,473033000
5,2015-04-02,3827.69,3835.45,3775.89,3825.78,479300000
5,2015-04-01,3748.34,3817.08,3742.21,3810.29,447458000
5,2015-03-31,3822.99,3835.57,3737.04,3747.9,561676000
5,2015-03-30,3710.61,3795.94,3710.61,3786.57,564702000
5,2015-03-27,3686.13,3710.48,3656.83,3691.1,408945000
5,2015-03-26,3641.94,3707.32,3615.01,3682.1,488647000
5,2015-03-25,3680.95,3693.15,3634.56,3660.73,521886000
5,2015-03-24,3692.57,3715.87,3600.7,3691.41,639555000
5,2015-03-23,3640.1,3688.25,3635.49,3687.73,536063000
5,2015-03-20,3587.08,3632.34,3569.38,3617.32,516662000
5,2015-03-19,3576.02,3600.68,3546.84,3582.27,537347000
5,2015-03-18,3510.5,3577.66,3503.85,3577.3,545217000
5,2015-03-17,3469.6,3504.12,3459.69,3502.85,520940000
5,2015-03-16,3391.16,3449.3,3377.09,3449.3,399132000
5,2015-03-13,3359.49,3391.26,3352.15,3372.91,328410000
5,2015-03-12,3314.81,3360.05,3300.49,3349.32,357295000
5,2015-03-11,3289.59,3325.05,3278.47,3290.9,282986000
5,2015-03-10,3289.08,3309.92,3277.1,3286.07,285818000
5,2015-03-09,3224.31,3307.7,3198.37,3302.41,321495000
5,2015-03-06,3248.04,3266.93,3234.53,3241.19,282916000
5,2015-03-05,3264.09,3266.64,3221.67,3248.48,320664000
5,2015-03-04,3264.18,3286.59,3250.48,3279.53,293640000
5,2015-03-03,3317.69,3317.69,3260.43,3263.05,382045000
5,2015-03-02,3332.72,3336.76,3298.67,3336.29,346446000
5,2015-02-27,3296.83,3324.55,3291.01,3310.3,299164000
5,2015-02-26,3222.15,3300.62,3202.19,3298.36,301264000
5,2015-02-25,3256.48,3257.22,3215.55,3228.84,233348000
5,2015-02-17,3230.88,3255.73,3230.77,3246.91,228333000
5,2015-02-16,3206.14,3228.85,3195.88,3222.36,223797000
5,2015-02-13,3186.81,3237.16,3182.79,3203.83,261290000
5,2015-02-12,3157.96,3181.77,3134.24,3173.42,194592000
5,2015-02-11,3145.77,3166.42,3139.05,3157.7,172840000
5,2015-02-10,3090.49,3142.1,3084.25,3141.59,193817000
5,2015-02-09,3063.51,3119.03,3049.11,3095.12,206108000
5,2015-02-06,3120.09,3129.54,3052.94,3075.91,246750000
5,2015-02-05,3251.21,3251.21,3135.82,3136.53,306139000
5,2015-02-04,3212.82,3238.98,3171.14,3174.13,249098000
5,2015-02-03,3156.09,3207.94,3129.73,3204.91,248192000
5,2015-02-02,3148.14,3175.13,3122.57,3128.3,250862000
5,2015-01-30,3273.75,3288.5,3210.31,3210.36,258313000
5,2015-01-29,3259.0,3286.79,3234.24,3262.31,274659000
5,2015-01-28,3325.72,3354.8,3294.66,3305.74,301927000
5,2015-01-27,3389.85,3390.22,3290.22,3352.96,374518000
5,2015-01-26,3347.26,3384.8,3321.32,3383.18,317541000
5,2015-01-23,3357.1,3406.79,3328.29,3351.76,366249000
5,2015-01-22,3327.32,3352.38,3293.98,3343.34,353383000
