2015-07-10,299000,307000,-73000,21000,1.03
2015-07-03,372000,286000,-64000,0,0.77
2015-06-26,436000,286000,-33000,6000,0.66
2015-06-19,469000,280000,59000,30000,0.6
2015-06-12,410000,250000,64000,-18000,0.61
2015-06-05,346000,268000,-38000,-34000,0.77
2015-05-29,384000,302000,44000,98000,0.79
2015-05-22,340000,204000,19000,57000,0.6
2015-05-15,321000,147000,189000,-47000,0.46
2015-05-01,132000,194000,11000,21000,1.47
2015-04-24,121000,173000,9000,-32000,1.43
2015-04-17,112000,205000,-12000,-38000,1.83
2015-04-10,124000,243000,-3000,-33000,1.96
2015-04-03,127000,276000,-15000,18000,2.17
2015-03-27,142000,258000,3000,-17000,1.82
2015-03-20,139000,275000,26000,10000,1.98
2015-03-13,113000,265000,14000,-63000,2.35
2015-03-06,99000,328000,1000,111000,3.31
2015-02-27,98000,217000,-22000,91000,2.21
2015-02-20,120000,126000,-52000,-19000,1.05
2015-02-13,172000,145000,53000,15000,0.84
2015-02-06,119000,130000,-24000,-20000,1.09
2015-01-30,143000,150000,-34000,-36000,1.05
2015-01-23,177000,186000,12000,-31000,1.05
2015-01-16,165000,217000,34000,-15000,1.32
2015-01-09,131000,232000,-53000,11000,1.77
2015-01-02,184000,221000,-206000,72000,1.2
2014-12-19,390000,149000,98000,32000,0.38
2014-12-12,292000,117000,-27000,-17000,0.4
2014-12-05,319000,134000,8000,27000,0.42
2014-11-28,311000,107000,-1000,4000,0.34
2014-11-21,312000,103000,-27000,-10000,0.33
2014-11-14,339000,113000,-134000,-4000,0.33
2014-11-07,473000,117000,170000,29000,0.25
2014-10-31,303000,88000,13000,-85000,0.29
2014-10-24,290000,173000,0,-23000,0.6
2014-10-17,290000,196000,33000,16000,0.68
2014-10-10,257000,180000,16000,-21000,0.7
2014-10-03,241000,201000,-14000,-6000,0.83
2014-09-26,255000,207000,-3000,1000,0.81
2014-09-19,258000,206000,-27000,-49000,0.8
2014-09-12,285000,255000,37000,61000,0.89
2014-09-05,248000,194000,7000,80000,0.78
2014-08-29,241000,114000,-7000,47000,0.47
2014-08-22,248000,67000,16000,10000,0.27
2014-08-15,232000,57000,-7000,-19000,0.25
2014-08-08,239000,76000,-25000,9000,0.32
2014-08-01,264000,67000,2000,-12000,0.25
2014-07-25,262000,79000,2000,-43000,0.3
2014-07-18,260000,122000,56000,-23000,0.47
2014-07-11,204000,145000,-17000,-8000,0.71
2014-07-04,221000,153000,-35000,-16000,0.69
2014-06-27,256000,169000,-22000,22000,0.66
2014-06-20,278000,147000,121000,61000,0.53
2014-06-13,157000,86000,-34000,-16000,0.55
2014-06-06,191000,102000,32000,-15000,0.53
2014-05-30,159000,117000,-10000,-39000,0.74
2014-05-23,169000,156000,-28000,-15000,0.92
2014-05-16,197000,171000,-4000,12000,0.87
2014-05-09,201000,159000,-17000,-2000,0.79
2014-05-02,218000,161000,-22000,-50000,0.74
2014-04-25,240000,211000,-47000,-102000,0.88
2014-04-18,287000,313000,42000,221000,1.09
2014-04-11,245000,92000,-146000,8000,0.38
2014-04-04,391000,84000,83000,-14000,0.21
2014-03-28,308000,98000,81000,-141000,0.32
2014-03-21,227000,239000,28000,-29000,1.05
2014-03-14,199000,268000,-105000,2000,1.35
2014-03-07,304000,266000,139000,-80000,0.88
2014-02-28,165000,346000,-6000,-21000,2.1
2014-02-21,171000,367000,18000,-97000,2.15
2014-02-14,153000,464000,1000,54000,3.03
2014-02-07,152000,410000,-8000,-61000,2.7
2014-01-31,160000,471000,-13000,49000,2.94
2014-01-24,173000,422000,-1000,137000,2.44
2014-01-17,174000,285000,0,-12000,1.64
2014-01-10,174000,297000,-95000,-32000,1.71
2014-01-03,269000,329000,-103000,47000,1.22
2013-12-20,372000,282000,77000,-3000,0.76
2013-12-13,295000,285000,30000,-50000,0.97
2013-12-06,265000,335000,6000,113000,1.26
2013-11-29,259000,222000,-45000,21000,0.86
2013-11-22,304000,201000,60000,27000,0.66
2013-11-15,244000,174000,-22000,2000,0.71
2013-11-08,266000,172000,25000,-9000,0.65
2013-11-01,241000,181000,-1000,1000,0.75
2013-10-25,242000,180000,-2000,46000,0.74
2013-10-18,244000,134000,-28000,1000,0.55
2013-10-11,272000,133000,-20000,-9000,0.49
2013-10-04,292000,142000,-92000,-7000,0.49
2013-09-27,384000,149000,-37000,6000,0.39
2013-09-20,421000,143000,18000,32000,0.34
2013-09-13,403000,111000,-60000,10000,0.28
2013-09-06,463000,101000,-1000,-18000,0.22
2013-08-30,464000,119000,-69000,18000,0.26
2013-08-23,533000,101000,49000,28000,0.19
2013-08-16,484000,73000,-58000,-11000,0.15
2013-08-09,542000,84000,40000,-26000,0.15
2013-08-02,502000,110000,-3000,2000,0.22
2013-07-26,505000,108000,2000,-6000,0.21
2013-07-19,503000,114000,-25000,-3000,0.23
2013-07-12,528000,117000,-3000,9000,0.22
2013-07-05,531000,108000,-3000,12000,0.2
2013-06-28,534000,96000,13000,-28000,0.18
2013-06-21,521000,124000,-8000,-10000,0.24
2013-06-14,529000,134000,27000,0,0.25
2013-06-07,502000,134000,29000,-14000,0.27
2013-05-31,473000,148000,17000,-17000,0.31
2013-05-24,456000,165000,35000,18000,0.36
2013-05-17,421000,147000,2000,-38000,0.35
2013-05-10,419000,185000,-28000,102000,0.44
2013-05-03,447000,83000,-66000,-40000,0.19
2013-04-26,513000,123000,-39000,-6000,0.24
2013-04-19,552000,129000,-36000,-6000,0.23
2013-04-12,588000,135000,-98000,46000,0.23
2013-04-05,686000,89000,23000,-8000,0.13
2013-03-29,663000,97000,11000,-17000,0.15
2013-03-22,652000,114000,-1000,11000,0.17
2013-03-15,653000,103000,-8000,-2000,0.16
2013-03-08,661000,105000,-33000,15000,0.16
2013-03-01,694000,90000,-28000,-9000,0.13
2013-02-22,722000,99000,-9000,-6000,0.14
2013-02-15,731000,105000,-37000,-128000,0.14
2013-02-08,768000,233000,-3000,-1000,0.3
2013-02-01,771000,234000,-77000,-30000,0.3
2013-01-25,848000,264000,50000,-17000,0.31
2013-01-18,798000,281000,-1000,82000,0.35
2013-01-11,799000,199000,-39000,26000,0.25
2013-01-04,838000,173000,-161000,-11000,0.21
2012-12-21,999000,184000,229000,-202000,0.18
2012-12-14,770000,386000,147000,18000,0.5
2012-12-07,623000,368000,145000,55000,0.59
2012-11-30,478000,313000,-109000,-20000,0.65
2012-11-23,587000,333000,38000,18000,0.57
2012-11-16,549000,315000,-49000,103000,0.57
2012-11-09,598000,212000,-72000,178000,0.35
2012-11-02,670000,34000,-42000,-25000,0.05
2012-10-26,712000,59000,62000,-15000,0.08
2012-10-19,650000,74000,12000,-18000,0.11
2012-10-12,638000,92000,-31000,-8000,0.14
2012-10-05,669000,100000,43000,2000,0.15
2012-09-28,626000,98000,-2000,13000,0.16
2012-09-21,628000,85000,28000,-15000,0.14
2012-09-14,600000,100000,-44000,0,0.17
2012-09-07,644000,100000,108000,18000,0.16
2012-08-31,536000,82000,41000,-11000,0.15
2012-08-24,495000,93000,-15000,-23000,0.19
2012-08-17,510000,116000,2000,-21000,0.23
2012-08-10,508000,137000,-17000,-24000,0.27
2012-08-03,525000,161000,-13000,3000,0.31
2012-07-27,538000,158000,21000,-1000,0.29
2012-07-20,517000,159000,-38000,-3000,0.31
2012-07-13,555000,162000,-80000,-6000,0.29
2012-07-06,635000,168000,20000,-1000,0.26
2012-06-29,615000,169000,112000,-12000,0.27
2012-06-22,503000,181000,5000,-12000,0.36
2012-06-15,498000,193000,6000,12000,0.39
