2015-07-17,0,512100,0,-2200,0.0
2015-07-10,0,514300,0,-19800,0.0
2015-07-03,0,534100,0,400,0.0
2015-06-26,0,533700,0,-1800,0.0
2015-06-19,0,535500,0,-29000,0.0
2015-06-12,0,564500,0,-24300,0.0
2015-06-05,0,588800,0,17900,0.0
2015-05-29,0,570900,0,-16200,0.0
2015-05-22,0,587100,0,-18000,0.0
2015-05-15,0,605100,0,13200,0.0
2015-05-01,0,591900,0,16900,0.0
2015-04-24,0,575000,0,-10900,0.0
2015-04-17,0,585900,-200,-13300,0.0
2015-04-10,200,599200,200,235700,2996.0
2015-04-03,0,363500,0,7700,0.0
2015-03-27,0,355800,0,700,0.0
2015-03-20,0,355100,0,37800,0.0
2015-03-13,0,317300,0,-30600,0.0
2015-03-06,0,347900,0,-30900,0.0
2015-02-27,0,378800,-500,13200,0.0
2015-02-20,500,365600,500,66800,731.2
2015-02-13,0,298800,0,-28000,0.0
2015-02-06,0,326800,0,2000,0.0
2015-01-30,0,324800,0,88400,0.0
2015-01-23,0,236400,-2800,15100,0.0
2015-01-16,2800,221300,0,5500,79.04
2015-01-09,2800,215800,0,-10600,77.07
2015-01-02,2800,226400,0,-22800,80.86
2014-12-19,2800,249200,0,-29800,89.0
2014-12-12,2800,279000,0,-28600,99.64
2014-12-05,2800,307600,0,-12200,109.86
2014-11-28,2800,319800,0,17000,114.21
2014-11-21,2800,302800,0,-16000,108.14
2014-11-14,2800,318800,0,36800,113.86
2014-11-07,2800,282000,0,-3200,100.71
2014-10-31,2800,285200,0,2600,101.86
2014-10-24,2800,282600,0,-9500,100.93
2014-10-17,2800,292100,0,11700,104.32
2014-10-10,2800,280400,0,4600,100.14
2014-10-03,2800,275800,0,-9900,98.5
2014-09-26,2800,285700,0,-2900,102.04
2014-09-19,2800,288600,0,7600,103.07
2014-09-12,2800,281000,0,15500,100.36
2014-09-05,2800,265500,0,-17300,94.82
2014-08-29,2800,282800,-1000,-13600,101.0
2014-08-22,3800,296400,3800,138100,78.0
2014-08-15,0,158300,0,100,0.0
2014-08-08,0,158200,0,-4100,0.0
2014-08-01,0,162300,0,-28400,0.0
2014-07-25,0,190700,0,-2700,0.0
2014-07-18,0,193400,0,33400,0.0
2014-07-11,0,160000,0,-29900,0.0
2014-07-04,0,189900,0,-1800,0.0
2014-06-27,0,191700,0,32600,0.0
2014-06-20,0,159100,0,-20600,0.0
2014-06-13,0,179700,0,3600,0.0
2014-06-06,0,176100,0,4200,0.0
2014-05-30,0,171900,0,11100,0.0
2014-05-23,0,160800,0,-3200,0.0
2014-05-16,0,164000,0,-9700,0.0
2014-05-09,0,173700,0,-6300,0.0
2014-05-02,0,180000,0,-19800,0.0
2014-04-25,0,199800,0,2900,0.0
2014-04-18,0,196900,0,-8300,0.0
2014-04-11,0,205200,0,52900,0.0
2014-04-04,0,152300,0,-6100,0.0
2014-03-28,0,158400,0,-1000,0.0
2014-03-21,0,159400,0,-2200,0.0
2014-03-14,0,161600,0,-74100,0.0
2014-03-07,0,235700,0,-900,0.0
2014-02-28,0,236600,0,22700,0.0
2014-02-21,0,213900,0,58100,0.0
2014-02-14,0,155800,0,-22500,0.0
2014-02-07,0,178300,0,-32300,0.0
2014-01-31,0,210600,-3100,-19900,0.0
2014-01-24,3100,230500,-600,-84400,74.35
2014-01-17,3700,314900,3700,94300,85.11
2014-01-10,0,220600,0,-27200,0.0
2014-01-03,0,247800,0,55600,0.0
2013-12-20,0,192200,0,53900,0.0
2013-12-13,0,138300,0,9100,0.0
2013-12-06,0,129200,0,2800,0.0
2013-11-29,0,126400,0,-4200,0.0
2013-11-22,0,130600,0,-15800,0.0
2013-11-15,0,146400,0,-5500,0.0
2013-11-08,0,151900,0,2800,0.0
2013-11-01,0,149100,0,13300,0.0
2013-10-25,0,135800,0,23800,0.0
2013-10-18,0,112000,0,-9100,0.0
2013-10-11,0,121100,0,-12200,0.0
2013-10-04,0,133300,0,-40300,0.0
2013-09-27,0,173600,0,26300,0.0
2013-09-20,0,147300,0,-1900,0.0
2013-09-13,0,149200,-14100,-6800,0.0
2013-09-06,14100,156000,0,30100,11.06
2013-08-30,14100,125900,0,-29900,8.93
2013-08-23,14100,155800,14100,-40800,11.05
2013-08-16,0,196600,0,3300,0.0
2013-08-09,0,193300,0,3600,0.0
2013-08-02,0,189700,0,22000,0.0
2013-07-26,0,167700,0,13300,0.0
2013-07-19,0,154400,0,154400,0.0
2013-07-12,0,175400,0,-2900,0.0
2013-07-05,0,178300,0,5300,0.0
2013-06-28,0,173000,0,-100,0.0
2013-06-21,0,173100,0,-900,0.0
2013-06-14,0,174000,0,200,0.0
2013-06-07,0,173800,0,4100,0.0
2013-05-31,0,169700,0,500,0.0
2013-05-24,0,169200,0,-20600,0.0
2013-05-17,0,189800,0,1000,0.0
2013-05-10,0,188800,0,2500,0.0
2013-05-03,0,186300,0,-1400,0.0
2013-04-26,0,187700,0,-700,0.0
2013-04-19,0,188400,0,-18700,0.0
2013-04-12,0,207100,0,27200,0.0
2013-04-05,0,179900,0,-20300,0.0
2013-03-29,0,200200,0,17200,0.0
2013-03-22,0,183000,0,-12200,0.0
2013-03-15,0,195200,0,-10200,0.0
2013-03-08,0,205400,0,-14300,0.0
2013-03-01,0,219700,0,10600,0.0
2013-02-22,0,209100,0,-12100,0.0
2013-02-15,0,221200,0,-2400,0.0
2013-02-08,0,223600,0,12300,0.0
2013-02-01,0,211300,0,-5100,0.0
2013-01-25,0,216400,0,-11400,0.0
2013-01-18,0,227800,0,23000,0.0
2013-01-11,0,204800,0,16100,0.0
2013-01-04,0,188700,0,-1800,0.0
2012-12-21,0,190500,0,-20100,0.0
2012-12-14,0,210600,0,-1700,0.0
2012-12-07,0,212300,0,23300,0.0
2012-11-30,0,189000,0,-3500,0.0
2012-11-23,0,192500,0,-4500,0.0
2012-11-16,0,197000,0,-30700,0.0
2012-11-09,0,227700,0,-400,0.0
2012-11-02,0,228100,0,-1700,0.0
2012-10-26,0,229800,0,-500,0.0
2012-10-19,0,230300,0,-39800,0.0
2012-10-12,0,270100,0,-37000,0.0
2012-10-05,0,307100,0,-15300,0.0
2012-09-28,0,322400,0,-6200,0.0
2012-09-21,0,328600,0,-4100,0.0
2012-09-14,0,332700,0,6600,0.0
2012-09-07,0,326100,0,-52400,0.0
2012-08-31,0,378500,-1000,85700,0.0
2012-08-24,1000,292800,500,249800,292.8
2012-08-17,500,43000,500,200,86.0
2012-08-10,0,42800,0,1000,0.0
2012-08-03,0,41800,0,-1500,0.0
2012-07-27,0,43300,0,-1200,0.0
2012-07-20,0,44500,0,5700,0.0
2012-07-13,0,38800,0,-1700,0.0
2012-07-06,0,40500,0,-7100,0.0
2012-06-29,0,47600,0,-5700,0.0
2012-06-22,0,53300,0,12700,0.0
2012-06-15,0,40600,0,-4000,0.0
2012-06-08,0,44600,0,-19800,0.0
2012-06-01,0,64400,0,1400,0.0
2012-05-25,0,63000,0,300,0.0
2012-05-18,0,62700,0,-4400,0.0
2012-05-11,0,67100,0,-5000,0.0
2012-04-27,0,72100,-1100,-7800,0.0
2012-04-20,1100,79900,0,10100,72.64
2012-04-13,1100,69800,0,-21100,63.45
2012-04-06,1100,90900,0,8300,82.64
2012-03-30,1100,82600,1100,20900,75.09
2012-03-23,0,61700,0,-9700,0.0
2012-03-16,0,71400,0,-36700,0.0
2012-03-09,0,108100,0,14200,0.0
2012-03-02,0,93900,0,21200,0.0
2012-02-24,0,72700,-1400,14500,0.0
2012-02-17,1400,58200,1400,48300,41.57
2012-02-10,0,9900,0,1700,0.0
2012-02-03,0,8200,0,-1100,0.0
2012-01-27,0,9300,0,-1000,0.0
2012-01-20,0,10300,0,600,0.0
2012-01-13,0,9700,0,-1400,0.0
2012-01-06,0,11100,0,300,0.0
2011-12-30,0,10800,0,-1400,0.0
2011-12-22,0,12200,0,-2400,0.0
2011-12-16,0,14600,0,-900,0.0
2011-12-09,0,15500,0,1800,0.0
2011-12-02,0,13700,0,1400,0.0
2011-11-25,0,12300,0,-2700,0.0
2011-11-18,0,15000,0,900,0.0
2011-11-11,0,14100,0,1700,0.0
2011-11-04,0,12400,0,-4400,0.0
2011-10-28,0,16800,0,3300,0.0
2011-10-21,0,13500,0,-1000,0.0
2011-10-14,0,14500,0,-2700,0.0
2011-10-07,0,17200,0,1400,0.0
2011-09-30,0,15800,0,-1400,0.0
2011-09-22,0,17200,0,700,0.0
2011-09-16,0,16500,0,4100,0.0
2011-09-09,0,12400,0,2200,0.0
2011-09-02,0,10200,0,800,0.0
2011-08-26,0,9400,0,1300,0.0
2011-08-19,0,8100,0,100,0.0
2011-08-12,0,8000,0,-2300,0.0
2011-08-05,0,10300,0,0,0.0
2011-07-29,0,10300,0,-1100,0.0
2011-07-22,0,11400,0,-1100,0.0
2011-07-15,0,12500,0,-600,0.0
2011-07-08,0,13100,0,-200,0.0
2011-07-01,0,13300,0,300,0.0
2011-06-24,0,13000,0,-5100,0.0
2011-06-17,0,18100,0,11900,0.0
2011-06-10,0,6200,0,0,0.0
2011-06-03,0,6200,0,1100,0.0
2011-05-27,0,5100,0,-6900,0.0
2011-05-20,0,12000,0,-2400,0.0
2011-05-13,0,14400,0,-300,0.0
2011-04-28,0,14700,0,-3900,0.0
2011-04-22,0,18600,0,-4800,0.0
2011-04-15,0,23400,0,-1900,0.0
2011-04-08,0,25300,0,2400,0.0
2011-04-01,0,22900,0,500,0.0
2011-03-25,0,22400,0,500,0.0
2011-03-18,0,21900,0,-3500,0.0
2011-03-11,0,25400,0,800,0.0
2011-03-04,0,24600,0,-1200,0.0
2011-02-25,0,25800,0,300,0.0
2011-02-18,0,25500,0,4400,0.0
2011-02-10,0,21100,0,100,0.0
2011-02-04,0,21000,0,-600,0.0
2011-01-28,0,21600,0,400,0.0
2011-01-21,0,21200,0,-1500,0.0
2011-01-14,0,22700,0,5600,0.0
2011-01-07,0,17100,0,300,0.0
2010-12-30,0,16800,0,-1500,0.0
2010-12-24,0,18300,0,1400,0.0
2010-12-17,0,16900,0,5100,0.0
2010-12-10,0,11800,0,300,0.0
2010-12-03,0,11500,0,-2400,0.0
2010-11-26,0,13900,0,500,0.0
2010-11-19,0,13400,0,700,0.0
2010-11-12,0,12700,0,-1800,0.0
2010-11-05,0,14500,0,100,0.0
2010-10-29,0,14400,0,-4600,0.0
2010-10-22,0,19000,0,-4100,0.0
2010-10-15,0,23100,0,-1100,0.0
2010-10-08,0,24200,0,8400,0.0
2010-10-01,0,15800,0,1500,0.0
2010-09-24,0,14300,0,-200,0.0
2010-09-17,0,14500,0,2800,0.0
2010-09-10,0,11700,0,-2000,0.0
2010-09-03,0,13700,0,100,0.0
2010-08-27,0,13600,0,900,0.0
2010-08-20,0,12700,0,100,0.0
2010-08-13,0,12600,0,-4500,0.0
2010-08-06,0,17100,0,600,0.0
2010-07-30,0,16500,0,-500,0.0
2010-07-23,0,17000,0,2600,0.0
2010-07-16,0,14400,0,1100,0.0
2010-07-09,0,13300,0,500,0.0
2010-07-02,0,12800,0,-800,0.0
2010-06-25,0,13600,0,-3300,0.0
2010-06-18,0,16900,0,-500,0.0
2010-06-11,0,17400,0,-900,0.0
2010-06-04,0,18300,0,-200,0.0
2010-05-28,0,18500,0,400,0.0
2010-05-21,0,18100,0,-300,0.0
2010-05-14,0,18400,0,0,0.0
2010-04-30,0,19400,0,-11000,0.0
2010-04-23,0,30400,0,-9300,0.0
2010-04-16,0,39700,0,10800,0.0
2010-04-09,0,28900,0,3400,0.0
2010-04-02,0,25500,0,4200,0.0
2010-03-26,0,21300,0,0,0.0
2010-03-19,0,21300,0,-500,0.0
2010-03-12,0,21800,0,1400,0.0
2010-03-05,0,20400,0,100,0.0
2010-02-26,0,20300,0,-500,0.0
2010-02-19,0,20800,0,1100,0.0
2010-02-12,0,19700,0,500,0.0
2010-02-05,0,19200,0,-4900,0.0
2010-01-29,0,24100,0,100,0.0
2010-01-22,0,24000,0,-4600,0.0
2010-01-15,0,28600,0,1100,0.0
2010-01-08,0,27500,0,200,0.0
2009-12-30,0,27300,0,-300,0.0
2009-12-25,0,27600,0,-3800,0.0
2009-12-18,0,31400,0,2500,0.0
2009-12-11,0,28900,0,-4800,0.0
2009-12-04,0,33700,0,-700,0.0
2009-11-27,0,34400,0,2000,0.0
2009-11-20,0,32400,0,-5500,0.0
2009-11-13,0,37900,0,700,0.0
2009-11-06,0,37200,0,800,0.0
2009-10-30,0,36400,0,200,0.0
2009-10-23,0,36200,0,-200,0.0
2009-10-16,0,36400,0,-7800,0.0
2009-10-09,0,44200,0,900,0.0
2009-10-02,0,43300,0,1100,0.0
2009-09-18,0,42200,0,300,0.0
2009-09-11,0,41900,0,4800,0.0
2009-09-04,0,37100,0,-1600,0.0
2009-08-28,0,38700,0,2500,0.0
2009-08-21,0,36200,0,400,0.0
2009-08-14,0,35800,0,1400,0.0
2009-08-07,0,34400,0,600,0.0
2009-07-31,0,33800,0,-4300,0.0
2009-07-24,0,38100,0,100,0.0
2009-07-17,0,38000,0,900,0.0
2009-07-10,0,37100,0,3300,0.0
2009-07-03,0,33800,0,2600,0.0
2009-06-26,0,31200,0,1200,0.0
2009-06-19,0,30000,0,-1400,0.0
2009-06-12,0,31400,0,-2000,0.0
2009-06-05,0,33400,0,-200,0.0
2009-05-29,0,33600,0,700,0.0
2009-05-22,0,32900,0,-200,0.0
2009-05-15,0,33100,0,10800,0.0
2009-05-01,0,22300,0,-1400,0.0
2009-04-24,0,23700,0,400,0.0
2009-04-17,0,23300,0,-2700,0.0
2009-04-10,0,26000,0,-5800,0.0
2009-04-03,0,31800,0,6700,0.0
2009-03-27,0,25100,0,-1800,0.0
2009-03-19,0,26900,0,1300,0.0
2009-03-13,0,25600,0,-200,0.0
2009-03-06,0,25800,0,500,0.0
2009-02-27,0,25300,0,-4700,0.0
2009-02-20,0,30000,0,-2400,0.0
2009-02-13,0,32400,0,-1200,0.0
2009-02-06,0,33600,0,-6000,0.0
2009-01-30,0,39600,0,-3000,0.0
2009-01-23,0,42600,0,700,0.0
2009-01-16,0,41900,0,1800,0.0
2009-01-09,0,40100,0,-6500,0.0
2008-12-30,0,46600,0,-15000,0.0
2008-12-19,0,61600,0,-8900,0.0
2008-12-12,0,70500,0,-3100,0.0
2008-12-05,0,73600,0,-6000,0.0
2008-11-28,0,79600,0,-3300,0.0
2008-11-21,0,82900,0,3000,0.0
2008-11-14,0,79900,0,2600,0.0
2008-11-07,0,77300,0,600,0.0
2008-10-31,0,76700,0,-2800,0.0
2008-10-24,0,79500,0,-7100,0.0
2008-10-17,0,86600,0,10900,0.0
2008-10-10,0,75700,0,-27700,0.0
2008-10-03,0,103400,0,-5600,0.0
2008-09-26,0,109000,0,500,0.0
2008-09-19,0,108500,0,-11100,0.0
2008-09-12,0,119600,0,-600,0.0
2008-09-05,0,120200,0,-6200,0.0
2008-08-29,0,126400,0,-2300,0.0
2008-08-22,0,128700,0,7600,0.0
2008-08-15,0,121100,0,-5100,0.0
2008-08-08,0,126200,0,-6300,0.0
2008-08-01,0,132500,0,1100,0.0
2008-07-25,0,131400,0,2500,0.0
2008-07-18,0,128900,0,-9000,0.0
2008-07-11,0,137900,0,4700,0.0
2008-07-04,0,133200,0,11600,0.0
2008-06-27,0,121600,0,57900,0.0
2008-06-20,0,63700,0,15200,0.0
2008-06-13,0,48500,0,8200,0.0
2008-06-06,0,40300,0,5100,0.0
