2015-07-10,97000,1794000,24000,52000,18.49
2015-07-03,73000,1742000,2000,122000,23.86
2015-06-26,71000,1620000,-36000,-56000,22.82
2015-06-19,107000,1676000,3000,190000,15.66
2015-06-12,104000,1486000,34000,-156000,14.29
2015-06-05,70000,1642000,-10000,52000,23.46
2015-05-29,80000,1590000,-30000,-1000,19.88
2015-05-22,110000,1591000,20000,-217000,14.46
2015-05-15,90000,1808000,42000,349000,20.09
2015-05-01,48000,1459000,-45000,84000,30.4
2015-04-24,93000,1375000,31000,104000,14.78
2015-04-17,62000,1271000,-7000,-74000,20.5
2015-04-10,69000,1345000,-2000,26000,19.49
2015-04-03,71000,1319000,6000,20000,18.58
2015-03-27,65000,1299000,-23000,28000,19.98
2015-03-20,88000,1271000,-60000,-108000,14.44
2015-03-13,148000,1379000,13000,151000,9.32
2015-03-06,135000,1228000,55000,-59000,9.1
2015-02-27,80000,1287000,-12000,-80000,16.09
2015-02-20,92000,1367000,-106000,-3000,14.86
2015-02-13,198000,1370000,-2000,-50000,6.92
2015-02-06,200000,1420000,48000,183000,7.1
2015-01-30,152000,1237000,5000,215000,8.14
2015-01-23,147000,1022000,-28000,132000,6.95
2015-01-16,175000,890000,-24000,-69000,5.09
2015-01-09,199000,959000,-67000,-3000,4.82
2015-01-02,266000,962000,-59000,-304000,3.62
2014-12-19,325000,1266000,38000,-109000,3.9
2014-12-12,287000,1375000,28000,-203000,4.79
2014-12-05,259000,1578000,-74000,-334000,6.09
2014-11-28,333000,1912000,75000,-99000,5.74
2014-11-21,258000,2011000,56000,-598000,7.79
2014-11-14,202000,2609000,-30000,-218000,12.92
2014-11-07,232000,2827000,-75000,976000,12.19
2014-10-31,307000,1851000,-10000,-68000,6.03
2014-10-24,317000,1919000,-114000,136000,6.05
2014-10-17,431000,1783000,0,-166000,4.14
2014-10-10,431000,1949000,-58000,-30000,4.52
2014-10-03,489000,1979000,-273000,30000,4.05
2014-09-26,762000,1949000,-10000,-103000,2.56
2014-09-19,772000,2052000,410000,-484000,2.66
2014-09-12,362000,2536000,-226000,888000,7.01
