2015-07-10,78000,528000,4000,16000,6.77
2015-07-03,74000,512000,-19000,8000,6.92
2015-06-26,93000,504000,-50000,44000,5.42
2015-06-19,143000,460000,-153000,-18000,3.22
2015-06-12,296000,478000,39000,-64000,1.61
2015-06-05,257000,542000,72000,-97000,2.11
2015-05-29,185000,639000,19000,2000,3.45
2015-05-22,166000,637000,23000,70000,3.84
2015-05-15,143000,567000,11000,-112000,3.97
2015-05-01,132000,679000,-64000,15000,5.14
2015-04-24,196000,664000,12000,181000,3.39
2015-04-17,184000,483000,-79000,54000,2.63
2015-04-10,263000,429000,8000,37000,1.63
2015-04-03,255000,392000,-88000,73000,1.54
2015-03-27,343000,319000,-63000,48000,0.93
2015-03-20,406000,271000,-1000,-85000,0.67
2015-03-13,407000,356000,-13000,-70000,0.87
2015-03-06,420000,426000,137000,8000,1.01
2015-02-27,283000,418000,136000,-121000,1.48
2015-02-20,147000,539000,-58000,-186000,3.67
2015-02-13,205000,725000,-103000,249000,3.54
2015-02-06,308000,476000,179000,-50000,1.55
2015-01-30,129000,526000,-50000,211000,4.08
2015-01-23,179000,315000,37000,-118000,1.76
2015-01-16,142000,433000,-31000,-142000,3.05
2015-01-09,173000,575000,-41000,32000,3.32
2015-01-02,214000,543000,26000,89000,2.54
2014-12-19,188000,454000,-38000,-34000,2.41
2014-12-12,226000,488000,-28000,-59000,2.16
2014-12-05,254000,547000,2000,-13000,2.15
2014-11-28,252000,560000,20000,-35000,2.22
2014-11-21,232000,595000,-4000,3000,2.56
2014-11-14,236000,592000,56000,-323000,2.51
2014-11-07,180000,915000,7000,-187000,5.08
2014-10-31,173000,1102000,19000,-538000,6.37
2014-10-24,154000,1640000,78000,-34000,10.65
2014-10-17,76000,1674000,-3000,-57000,22.03
2014-10-10,79000,1731000,14000,82000,21.91
2014-10-03,65000,1649000,-9000,-34000,25.37
2014-09-26,74000,1683000,7000,30000,22.74
2014-09-19,67000,1653000,-8000,39000,24.67
2014-09-12,75000,1614000,0,206000,21.52
2014-09-05,75000,1408000,-28000,234000,18.77
2014-08-29,103000,1174000,-126000,60000,11.4
2014-08-22,229000,1114000,-116000,-3000,4.86
2014-08-15,345000,1117000,-48000,-40000,3.24
2014-08-08,393000,1157000,203000,366000,2.94
2014-08-01,190000,791000,1000,97000,4.16
2014-07-25,189000,694000,92000,57000,3.67
2014-07-18,97000,637000,-234000,108000,6.57
2014-07-11,331000,529000,-72000,15000,1.6
2014-07-04,403000,514000,218000,142000,1.28
2014-06-27,185000,372000,2000,-8000,2.01
2014-06-20,183000,380000,17000,-2000,2.08
2014-06-13,166000,382000,-152000,-16000,2.3
