2015-07-10,13700,109200,-26000,-10100,7.97
2015-07-03,39700,119300,-6100,5600,3.01
2015-06-26,45800,113700,10900,-23200,2.48
2015-06-19,34900,136900,22300,-11800,3.92
2015-06-12,12600,148700,-2700,-1600,11.8
2015-06-05,15300,150300,-4900,19400,9.82
2015-05-29,20200,130900,600,27100,6.48
2015-05-22,19600,103800,200,14600,5.3
2015-05-15,19400,89200,1200,-1900,4.6
2015-05-01,18200,91100,1600,-1600,5.01
2015-04-24,16600,92700,-100,-2600,5.58
2015-04-17,16700,95300,5400,-7600,5.71
2015-04-10,11300,102900,-6700,12000,9.11
2015-04-03,18000,90900,-7300,-8900,5.05
2015-03-27,25300,99800,-59800,-8300,3.94
2015-03-20,85100,108100,20300,20600,1.27
2015-03-13,64800,87500,13400,14600,1.35
2015-03-06,51400,72900,31900,9600,1.42
2015-02-27,19500,63300,-2800,-2900,3.25
2015-02-20,22300,66200,200,-12300,2.97
2015-02-13,22100,78500,500,-1200,3.55
2015-02-06,21600,79700,5100,-30900,3.69
2015-01-30,16500,110600,-2600,1400,6.7
2015-01-23,19100,109200,-400,-7800,5.72
2015-01-16,19500,117000,-1000,-11700,6.0
2015-01-09,20500,128700,3300,-6700,6.28
2015-01-02,17200,135400,-18900,-11700,7.87
2014-12-19,36100,147100,-25400,-8800,4.07
2014-12-12,61500,155900,-800,-25000,2.53
2014-12-05,62300,180900,-20300,17300,2.9
2014-11-28,82600,163600,-264700,-68800,1.98
2014-11-21,347300,232400,-176000,-153400,0.67
2014-11-14,523300,385800,399500,315900,0.74
2014-11-07,123800,69900,23700,25800,0.56
2014-10-31,100100,44100,-2700,2100,0.44
2014-10-24,102800,42000,-100,-2400,0.41
2014-10-17,102900,44400,5100,-4000,0.43
2014-10-10,97800,48400,1200,-5500,0.49
2014-10-03,96600,53900,2000,-3300,0.56
2014-09-26,94600,57200,-400,2700,0.6
2014-09-19,95000,54500,300,-100,0.57
2014-09-12,94700,54600,-1000,6400,0.58
2014-09-05,95700,48200,-400,4900,0.5
2014-08-29,96100,43300,-21600,9700,0.45
2014-08-22,117700,33600,-28600,4000,0.29
2014-08-15,146300,29600,500,-5600,0.2
2014-08-08,145800,35200,-7800,11000,0.24
2014-08-01,153600,24200,10800,-6800,0.16
2014-07-25,142800,31000,-100,-7300,0.22
2014-07-18,142900,38300,2500,-4100,0.27
2014-07-11,140400,42400,400,-1800,0.3
2014-07-04,140000,44200,-1500,-2500,0.32
2014-06-27,141500,46700,-2200,5500,0.33
2014-06-20,143700,41200,-15000,6700,0.29
2014-06-13,158700,34500,-3100,-10000,0.22
2014-06-06,161800,44500,7400,5400,0.28
2014-05-30,154400,39100,57800,-1500,0.25
2014-05-23,96600,40600,10100,-2700,0.42
2014-05-16,86500,43300,66500,2700,0.5
2014-05-09,20000,40600,-200,10600,2.03
2014-05-02,20200,30000,-1300,-7000,1.49
2014-04-25,21500,37000,4800,-5400,1.72
2014-04-18,16700,42400,200,-900,2.54
2014-04-11,16500,43300,-8600,9000,2.62
2014-04-04,25100,34300,1900,-3100,1.37
2014-03-28,23200,37400,-18100,-5600,1.61
2014-03-21,41300,43000,3000,400,1.04
2014-03-14,38300,42600,-900,1700,1.11
2014-03-07,39200,40900,600,100,1.04
2014-02-28,38600,40800,-1900,-4600,1.06
2014-02-21,40500,45400,3500,2200,1.12
2014-02-14,37000,43200,0,-6100,1.17
2014-02-07,37000,49300,-12400,9200,1.33
2014-01-31,49400,40100,-11900,3900,0.81
2014-01-24,61300,36200,13500,-1800,0.59
2014-01-17,47800,38000,16500,-6200,0.79
2014-01-10,31300,44200,4100,-13700,1.41
2014-01-03,27200,57900,10400,-18000,2.13
2013-12-20,16800,75900,-5100,-6200,4.52
2013-12-13,21900,82100,5400,600,3.75
2013-12-06,16500,81500,-1300,-700,4.94
2013-11-29,17800,82200,-500,900,4.62
2013-11-22,18300,81300,-6100,18200,4.44
2013-11-15,24400,63100,-3900,-17600,2.59
2013-11-08,28300,80700,1900,-4600,2.85
2013-11-01,26400,85300,400,-16600,3.23
2013-10-25,26000,101900,2900,-22700,3.92
2013-10-18,23100,124600,-4100,-8100,5.39
2013-10-11,27200,132700,8100,-700,4.88
2013-10-04,19100,133400,-2800,1000,6.98
2013-09-27,21900,132400,700,5200,6.05
2013-09-20,21200,127200,-800,-1700,6.0
2013-09-13,22000,128900,3700,-27200,5.86
2013-09-06,18300,156100,2700,5700,8.53
2013-08-30,15600,150400,200,-7000,9.64
2013-08-23,15400,157400,3500,-1600,10.22
2013-08-16,11900,159000,-3500,8600,13.36
2013-08-09,15400,150400,-3500,-12900,9.77
2013-08-02,18900,163300,3600,-3000,8.64
2013-07-26,15300,166300,1700,3600,10.87
2013-07-19,13600,162700,-100,-18800,11.96
2013-07-12,13700,181500,-2100,-15900,13.25
2013-07-05,15800,197400,-9500,-50700,12.49
2013-06-28,25300,248100,6700,-13500,9.81
2013-06-21,18600,261600,-7000,-7100,14.06
2013-06-14,25600,268700,18700,11500,10.5
2013-06-07,6900,257200,-8100,29300,37.28
2013-05-31,15000,227900,3100,-4300,15.19
2013-05-24,11900,232200,-2000,-9000,19.51
2013-05-17,13900,241200,-19200,43500,17.35
2013-05-10,33100,197700,-2500,34200,5.97
2013-05-03,35600,163500,1700,-11300,4.59
2013-04-26,33900,174800,5100,14900,5.16
2013-04-19,28800,159900,-3600,-13800,5.55
2013-04-12,32400,173700,7200,-159800,5.36
2013-04-05,25200,333500,3700,69000,13.23
2013-03-29,21500,264500,-7100,12100,12.3
2013-03-22,28600,252400,-6700,-35500,8.83
2013-03-15,35300,287900,-6100,-81800,8.16
2013-03-08,41400,369700,-186000,262200,8.93
2013-03-01,227400,107500,-52800,-106100,0.47
2013-02-22,280200,213600,172200,149600,0.76
2013-02-15,108000,64000,86600,24700,0.59
2013-02-08,21400,39300,2300,-4800,1.84
2013-02-01,19100,44100,1600,17800,2.31
2013-01-25,17500,26300,300,-7700,1.5
2013-01-18,17200,34000,700,-1000,1.98
2013-01-11,16500,35000,-600,5900,2.12
2013-01-04,17100,29100,1100,9500,1.7
2012-12-21,16000,19600,1400,-10900,1.23
2012-12-14,14600,30500,1100,-700,2.09
2012-12-07,13500,31200,1900,800,2.31
2012-11-30,11600,30400,700,10200,2.62
2012-11-23,10900,20200,3700,-2100,1.85
2012-11-16,7200,22300,2500,-3500,3.1
2012-11-09,4700,25800,1700,-2400,5.49
2012-11-02,3000,28200,1000,1600,9.4
2012-10-26,2000,26600,-400,2300,13.3
2012-10-19,2400,24300,100,-1100,10.13
2012-10-12,2300,25400,-700,900,11.04
2012-10-05,3000,24500,-1400,1100,8.17
2012-09-28,4400,23400,900,-2800,5.32
2012-09-21,3500,26200,300,-1400,7.49
2012-09-14,3200,27600,-600,1900,8.63
2012-09-07,3800,25700,1300,300,6.76
2012-08-31,2500,25400,0,-1600,10.16
2012-08-24,2500,27000,200,-400,10.8
2012-08-17,2300,27400,-800,-800,11.91
2012-08-10,3100,28200,-100,-4800,9.1
2012-08-03,3200,33000,-800,-2600,10.31
2012-07-27,4000,35600,200,500,8.9
2012-07-20,3800,35100,-400,-200,9.24
2012-07-13,4200,35300,-1300,200,8.4
2012-07-06,5500,35100,-1400,-300,6.38
2012-06-29,6900,35400,1000,-600,5.13
2012-06-22,5900,36000,800,-1100,6.1
2012-06-15,5100,37100,-100,-400,7.27
2012-06-08,5200,37500,500,-500,7.21
2012-06-01,4700,38000,800,-800,8.09
2012-05-25,3900,38800,-500,500,9.95
2012-05-18,4400,38300,400,-8300,8.7
2012-05-11,4000,46600,-1700,-200,11.65
2012-04-27,5700,46800,-1800,-600,8.21
2012-04-20,7500,47400,400,-1900,6.32
2012-04-13,7100,49300,-1500,-100,6.94
2012-04-06,8600,49400,-4100,1000,5.74
2012-03-30,12700,48400,-40100,-2800,3.81
2012-03-23,52800,51200,10600,-1300,0.97
2012-03-16,42200,52500,6800,-4300,1.24
2012-03-09,35400,56800,-700,-3800,1.6
2012-03-02,36100,60600,5100,-2300,1.68
2012-02-24,31000,62900,1900,1600,2.03
2012-02-17,29100,61300,800,0,2.11
2012-02-10,28300,61300,300,-9600,2.17
2012-02-03,28000,70900,1300,-4900,2.53
2012-01-27,26700,75800,9700,5700,2.84
2012-01-20,17000,70100,7000,-2200,4.12
2012-01-13,10000,72300,2000,400,7.23
2012-01-06,8000,71900,2500,600,8.99
2011-12-30,5500,71300,300,-300,12.96
2011-12-22,5200,71600,-100,-4200,13.77
2011-12-16,5300,75800,-500,-1900,14.3
2011-12-09,5800,77700,800,1200,13.4
2011-12-02,5000,76500,-100,1300,15.3
2011-11-25,5100,75200,-600,-1100,14.75
2011-11-18,5700,76300,-400,300,13.39
2011-11-11,6100,76000,-1500,1100,12.46
2011-11-04,7600,74900,200,3300,9.86
2011-10-28,7400,71600,1200,-3200,9.68
2011-10-21,6200,74800,600,3000,12.06
2011-10-14,5600,71800,-100,900,12.82
2011-10-07,5700,70900,100,10500,12.44
2011-09-30,5600,60400,-600,-800,10.79
2011-09-22,6200,61200,-400,-1700,9.87
2011-09-16,6600,62900,700,-2500,9.53
2011-09-09,5900,65400,1200,-800,11.08
2011-09-02,4700,66200,1800,-800,14.09
2011-08-26,2900,67000,0,0,23.1
2011-08-19,2900,67000,200,-1100,23.1
2011-08-12,2700,68100,-500,-5700,25.22
2011-08-05,3200,73800,100,1200,23.06
2011-07-29,3100,72600,-500,1000,23.42
2011-07-22,3600,71600,-700,0,19.89
2011-07-15,4300,71600,-700,-2000,16.65
2011-07-08,5000,73600,900,-100,14.72
2011-07-01,4100,73700,-6800,-300,17.98
2011-06-24,10900,74000,5500,-1000,6.79
2011-06-17,5400,75000,400,-600,13.89
2011-06-10,5000,75600,-2500,-200,15.12
2011-06-03,7500,75800,-900,-200,10.11
2011-05-27,8400,76000,1100,-3500,9.05
2011-05-20,7300,79500,700,-100,10.89
2011-05-13,6600,79600,-8400,800,12.06
2011-04-28,15000,78800,3000,2300,5.25
2011-04-22,12000,76500,-2400,-600,6.38
2011-04-15,14400,77100,-1900,-500,5.35
2011-04-08,16300,77600,-300,-500,4.76
2011-04-01,16600,78100,600,-49100,4.7
2011-03-25,16000,127200,10200,-7900,7.95
2011-03-18,5800,135100,-3300,-25700,23.29
2011-03-11,9100,160800,-300,-1400,17.67
2011-03-04,9400,162200,600,-6300,17.26
2011-02-25,8800,168500,-3000,-9200,19.15
2011-02-18,11800,177700,1600,-7000,15.06
2011-02-10,10200,184700,9700,11400,18.11
2011-02-04,500,173300,100,1800,346.6
2011-01-28,400,171500,-400,-1800,428.75
2011-01-21,800,173300,400,13700,216.63
2011-01-14,400,159600,200,-3100,399.0
2011-01-07,200,162700,-400,5000,813.5
2010-12-30,600,157700,400,5700,262.83
2010-12-24,200,152000,-200,-5800,760.0
2010-12-17,400,157800,400,8600,394.5
2010-12-10,0,149200,-100,3500,0.0
2010-12-03,100,145700,0,700,1457.0
2010-11-26,100,145000,-700,1700,1450.0
2010-11-19,800,143300,-600,-12900,179.13
2010-11-12,1400,156200,-200,-8300,111.57
2010-11-05,1600,164500,400,-3300,102.81
2010-10-29,1200,167800,300,1000,139.83
2010-10-22,900,166800,0,400,185.33
2010-10-15,900,166400,0,700,184.89
2010-10-08,900,165700,0,3800,184.11
2010-10-01,900,161900,0,2100,179.89
2010-09-24,900,159800,0,-7000,177.56
2010-09-17,900,166800,-100,-2200,185.33
2010-09-10,1000,169000,100,6000,169.0
2010-09-03,900,163000,-300,-900,181.11
2010-08-27,1200,163900,200,-1800,136.58
2010-08-20,1000,165700,100,-2300,165.7
2010-08-13,900,168000,-800,-2700,186.67
2010-08-06,1700,170700,400,-3300,100.41
2010-07-30,1300,174000,200,-4100,133.85
2010-07-23,1100,178100,100,4400,161.91
2010-07-16,1000,173700,100,-3500,173.7
2010-07-09,900,177200,-100,0,196.89
2010-07-02,1000,177200,100,-6400,177.2
2010-06-25,900,183600,0,-3600,204.0
2010-06-18,900,187200,0,-1900,208.0
2010-06-11,900,189100,-100,-1800,210.11
2010-06-04,1000,190900,900,-1500,190.9
2010-05-28,100,192400,0,800,1924.0
2010-05-21,100,191600,-100,-12800,1916.0
2010-05-14,200,204400,-100,17800,1022.0
2010-04-30,300,186600,-200,-6400,622.0
2010-04-23,500,193000,-400,-5500,386.0
2010-04-16,900,198500,-1800,1200,220.56
2010-04-09,2700,197300,100,3700,73.07
2010-04-02,2600,193600,-73000,14100,74.46
2010-03-26,75600,179500,70400,-18800,2.37
2010-03-19,5200,198300,2700,-1100,38.13
2010-03-12,2500,199400,700,2400,79.76
2010-03-05,1800,197000,1400,1500,109.44
2010-02-26,400,195500,0,-7600,488.75
2010-02-19,400,203100,0,-9000,507.75
2010-02-12,400,212100,200,-4100,530.25
2010-02-05,200,216200,-2400,-7300,1081.0
2010-01-29,2600,223500,0,-600,85.96
2010-01-22,2600,224100,100,1000,86.19
2010-01-15,2500,223100,-3100,-6800,89.24
2010-01-08,5600,229900,-400,8500,41.05
2009-12-30,6000,221400,300,-18400,36.9
2009-12-25,5700,239800,-700,7800,42.07
2009-12-18,6400,232000,-600,-700,36.25
2009-12-11,7000,232700,100,-5900,33.24
2009-12-04,6900,238600,-2400,-400,34.58
2009-11-27,9300,239000,2700,-10700,25.7
2009-11-20,6600,249700,2900,-29100,37.83
2009-11-13,3700,278800,1300,-4400,75.35
2009-11-06,2400,283200,0,-12600,118.0
2009-10-30,2400,295800,300,15000,123.25
2009-10-23,2100,280800,-100,700,133.71
2009-10-16,2200,280100,-300,11700,127.32
2009-10-09,2500,268400,-2100,12100,107.36
2009-10-02,4600,256300,1900,26200,55.72
2009-09-18,2700,230100,500,6200,85.22
2009-09-11,2200,223900,-800,1300,101.77
2009-09-04,3000,222600,700,-1400,74.2
2009-08-28,2300,224000,-200,13700,97.39
2009-08-21,2500,210300,500,34800,84.12
2009-08-14,2000,175500,-200,34000,87.75
2009-08-07,2200,141500,1500,36800,64.32
2009-07-31,700,104700,700,9300,149.57
2009-07-24,0,95400,0,9500,0.0
2009-07-17,0,85900,0,-5900,0.0
2009-07-10,0,91800,0,-3300,0.0
2009-07-03,0,95100,0,1700,0.0
2009-06-26,0,93400,0,93400,0.0
