2015-07-10,25500,69500,11800,5700,2.73
2015-07-03,13700,63800,3000,1700,4.66
2015-06-26,10700,62100,-1800,20700,5.8
2015-06-19,12500,41400,2800,-1300,3.31
2015-06-12,9700,42700,-1800,26000,4.4
2015-06-05,11500,16700,-3500,-4100,1.45
2015-05-29,15000,20800,-1700,4600,1.39
2015-05-22,16700,16200,400,5400,0.97
2015-05-15,16300,10800,-18200,3100,0.66
2015-05-01,34500,7700,13000,100,0.22
2015-04-24,21500,7600,-1800,-4900,0.35
2015-04-17,23300,12500,700,5400,0.54
2015-04-10,22600,7100,3800,400,0.31
2015-04-03,18800,6700,1100,-5600,0.36
2015-03-27,17700,12300,-400,-2200,0.69
2015-03-20,18100,14500,-1800,3900,0.8
2015-03-13,19900,10600,-3000,-100,0.53
2015-03-06,22900,10700,3800,2800,0.47
2015-02-27,19100,7900,1100,1700,0.41
2015-02-20,18000,6200,-21100,-1600,0.34
2015-02-13,39100,7800,19800,-2600,0.2
2015-02-06,19300,10400,7700,600,0.54
2015-01-30,11600,9800,2800,-200,0.84
2015-01-23,8800,10000,0,-1800,1.14
2015-01-16,8800,11800,-300,500,1.34
2015-01-09,9100,11300,-300,-5800,1.24
2015-01-02,9400,17100,-100,-3300,1.82
2014-12-19,9500,20400,2000,13600,2.15
2014-12-12,7500,6800,-1900,1100,0.91
2014-12-05,9400,5700,1100,-5800,0.61
2014-11-28,8300,11500,1100,800,1.39
2014-11-21,7200,10700,-800,500,1.49
2014-11-14,8000,10200,200,1200,1.28
2014-11-07,7800,9000,3600,2700,1.15
2014-10-31,4200,6300,-200,4400,1.5
2014-10-24,4400,1900,-13400,-2500,0.43
2014-10-17,17800,4400,1600,600,0.25
2014-10-10,16200,3800,5300,600,0.23
2014-10-03,10900,3200,-2600,-1200,0.29
2014-09-26,13500,4400,900,-100,0.33
2014-09-19,12600,4500,-2900,-3100,0.36
2014-09-12,15500,7600,-2800,-500,0.49
2014-09-05,18300,8100,100,-2500,0.44
2014-08-29,18200,10600,3100,-3400,0.58
2014-08-22,15100,14000,3200,1800,0.93
2014-08-15,11900,12200,-13100,-5900,1.03
2014-08-08,25000,18100,13200,3700,0.72
2014-08-01,11800,14400,-2200,1300,1.22
2014-07-25,14000,13100,200,100,0.94
2014-07-18,13800,13000,-34100,-13200,0.94
2014-07-11,47900,26200,19900,500,0.55
2014-07-04,28000,25700,13900,900,0.92
2014-06-27,14100,24800,-14600,5400,1.76
2014-06-20,28700,19400,5000,5100,0.68
2014-06-13,23700,14300,1200,900,0.6
2014-06-06,22500,13400,5500,800,0.6
2014-05-30,17000,12600,1000,-4500,0.74
2014-05-23,16000,17100,8800,-1800,1.07
2014-05-16,7200,18900,-14400,5600,2.63
2014-05-09,21600,13300,-3300,-4000,0.62
2014-05-02,24900,17300,13300,1000,0.69
2014-04-25,11600,16300,4300,-5500,1.41
2014-04-18,7300,21800,-1100,5800,2.99
2014-04-11,8400,16000,200,-1600,1.9
2014-04-04,8200,17600,2900,1600,2.15
2014-03-28,5300,16000,2200,-100,3.02
2014-03-21,3100,16100,-600,-2900,5.19
2014-03-14,3700,19000,-3900,-1100,5.14
2014-03-07,7600,20100,4700,-1600,2.64
2014-02-28,2900,21700,-3700,1300,7.48
2014-02-21,6600,20400,3700,-2200,3.09
2014-02-14,2900,22600,-1800,900,7.79
2014-02-07,4700,21700,-2300,1400,4.62
2014-01-31,7000,20300,2300,-700,2.9
2014-01-24,4700,21000,-2300,2800,4.47
2014-01-17,7000,18200,-4600,100,2.6
2014-01-10,11600,18100,-17900,-19200,1.56
2014-01-03,29500,37300,22100,25900,1.26
2013-12-20,7400,11400,-3400,-5400,1.54
2013-12-13,10800,16800,400,-500,1.56
2013-12-06,10400,17300,100,-13700,1.66
2013-11-29,10300,31000,-200,11500,3.01
2013-11-22,10500,19500,-100,8500,1.86
2013-11-15,10600,11000,4700,5000,1.04
2013-11-08,5900,6000,-12700,1100,1.02
2013-11-01,18600,4900,10300,-1300,0.26
2013-10-25,8300,6200,-1200,4300,0.75
2013-10-18,9500,1900,-800,-2000,0.2
2013-10-11,10300,3900,600,-300,0.38
2013-10-04,9700,4200,500,1000,0.43
2013-09-27,9200,3200,400,700,0.35
2013-09-20,8800,2500,700,-3000,0.28
2013-09-13,8100,5500,-700,500,0.68
2013-09-06,8800,5000,900,-5700,0.57
2013-08-30,7900,10700,-500,900,1.35
2013-08-23,8400,9800,500,-200,1.17
2013-08-16,7900,10000,-300,-4000,1.27
2013-08-09,8200,14000,500,2000,1.71
2013-08-02,7700,12000,1300,2000,1.56
2013-07-26,6400,10000,100,-4700,1.56
2013-07-19,6300,14700,-300,2700,2.33
2013-07-12,6600,12000,-800,-400,1.82
2013-07-05,7400,12400,-1300,-3600,1.68
2013-06-28,8700,16000,1100,5600,1.84
2013-06-21,7600,10400,2700,-1100,1.37
2013-06-14,4900,11500,200,-2500,2.35
2013-06-07,4700,14000,-14300,800,2.98
2013-05-31,19000,13200,14600,-2200,0.69
2013-05-24,4400,15400,300,-6200,3.5
2013-05-17,4100,21600,2700,-5500,5.27
2013-05-10,1400,27100,-7800,-7600,19.36
2013-05-03,9200,34700,-100,6200,3.77
2013-04-26,9300,28500,-100,-7000,3.06
2013-04-19,9400,35500,600,13500,3.78
2013-04-12,8800,22000,100,-7400,2.5
2013-04-05,8700,29400,-500,-2200,3.38
2013-03-29,9200,31600,-800,-10100,3.43
2013-03-22,10000,41700,-1800,7800,4.17
2013-03-15,11800,33900,-3900,900,2.87
2013-03-08,15700,33000,600,1200,2.1
2013-03-01,15100,31800,-5800,-7900,2.11
2013-02-22,20900,39700,-2200,-1800,1.9
2013-02-15,23100,41500,2800,-1200,1.8
2013-02-08,20300,42700,-2800,-5900,2.1
2013-02-01,23100,48600,-3700,1400,2.1
2013-01-25,26800,47200,2400,3500,1.76
2013-01-18,24400,43700,-400,-2700,1.79
2013-01-11,24800,46400,1400,-200,1.87
2013-01-04,23400,46600,-300,-11200,1.99
2012-12-21,23700,57800,-5900,-600,2.44
2012-12-14,29600,58400,-3100,1500,1.97
2012-12-07,32700,56900,4900,-15200,1.74
2012-11-30,27800,72100,-3500,5900,2.59
2012-11-23,31300,66200,-1800,-6800,2.12
2012-11-16,33100,73000,3100,-2300,2.21
2012-11-09,30000,75300,7600,1100,2.51
2012-11-02,22400,74200,-1200,-1200,3.31
2012-10-26,23600,75400,2700,-200,3.19
2012-10-19,20900,75600,-4100,300,3.62
2012-10-12,25000,75300,-200,2200,3.01
2012-10-05,25200,73100,-10600,-4000,2.9
2012-09-28,35800,77100,-26000,-800,2.15
2012-09-21,61800,77900,18500,-1100,1.26
2012-09-14,43300,79000,-3000,-1000,1.82
2012-09-07,46300,80000,-1000,-300,1.73
2012-08-31,47300,80300,-13800,2100,1.7
2012-08-24,61100,78200,-4300,-2000,1.28
2012-08-17,65400,80200,10100,-400,1.23
2012-08-10,55300,80600,20100,-5000,1.46
2012-08-03,35200,85600,-17300,700,2.43
2012-07-27,52500,84900,-4900,-1200,1.62
2012-07-20,57400,86100,-10900,600,1.5
2012-07-13,68300,85500,8400,-400,1.25
2012-07-06,59900,85900,-5600,-8000,1.43
2012-06-29,65500,93900,-18100,2700,1.43
2012-06-22,83600,91200,10800,4700,1.09
2012-06-15,72800,86500,-8300,-900,1.19
2012-06-08,81100,87400,2700,1800,1.08
2012-06-01,78400,85600,2600,-300,1.09
2012-05-25,75800,85900,2700,1100,1.13
2012-05-18,73100,84800,4900,700,1.16
2012-05-11,68200,84100,9700,2000,1.23
2012-04-27,58500,82100,19300,1200,1.4
2012-04-20,39200,80900,-3100,4500,2.06
2012-04-13,42300,76400,-9200,300,1.81
2012-04-06,51500,76100,-6700,3400,1.48
2012-03-30,58200,72700,-2300,-2200,1.25
2012-03-23,60500,74900,-9100,2000,1.24
2012-03-16,69600,72900,-20900,-1000,1.05
2012-03-09,90500,73900,-11800,-9000,0.82
2012-03-02,102300,82900,36500,-6000,0.81
2012-02-24,65800,88900,-1700,6300,1.35
2012-02-17,67500,82600,4800,-6300,1.22
2012-02-10,62700,88900,-200,1100,1.42
2012-02-03,62900,87800,-13700,2800,1.4
2012-01-27,76600,85000,2000,1400,1.11
2012-01-20,74600,83600,-8700,1300,1.12
2012-01-13,83300,82300,5300,-500,0.99
2012-01-06,78000,82800,-4600,0,1.06
2011-12-30,82600,82800,-2100,1200,1.0
2011-12-22,84700,81600,1200,-7300,0.96
2011-12-16,83500,88900,3100,-14000,1.06
2011-12-09,80400,102900,1400,-2800,1.28
2011-12-02,79000,105700,12500,-5700,1.34
2011-11-25,66500,111400,-3800,-400,1.68
2011-11-18,70300,111800,-2700,-5900,1.59
2011-11-11,73000,117700,-23800,-3700,1.61
2011-11-04,96800,121400,29500,4500,1.25
2011-10-28,67300,116900,-16500,20900,1.74
2011-10-21,83800,96000,-14400,-5100,1.15
2011-10-14,98200,101100,-47700,7800,1.03
2011-10-07,145900,93300,27200,17000,0.64
2011-09-30,118700,76300,17900,-700,0.64
2011-09-22,100800,77000,16700,-500,0.76
2011-09-16,84100,77500,0,-14400,0.92
2011-09-09,84100,91900,31500,-6100,1.09
2011-09-02,52600,98000,12300,800,1.86
2011-08-26,40300,97200,-5100,-500,2.41
2011-08-19,45400,97700,1100,-300,2.15
2011-08-12,44300,98000,1300,-1100,2.21
2011-08-05,43000,99100,-13300,3100,2.3
2011-07-29,56300,96000,-1100,-2900,1.71
2011-07-22,57400,98900,-11700,6300,1.72
2011-07-15,69100,92600,-4900,100,1.34
2011-07-08,74000,92500,500,-3200,1.25
2011-07-01,73500,95700,1100,-13300,1.3
2011-06-24,72400,109000,24900,4300,1.51
2011-06-17,47500,104700,1000,1900,2.2
2011-06-10,46500,102800,-14000,-4200,2.21
2011-06-03,60500,107000,21400,-4600,1.77
2011-05-27,39100,111600,16800,-3100,2.85
2011-05-20,22300,114700,400,-4000,5.14
2011-05-13,21900,118700,1100,8000,5.42
2011-04-28,20800,110700,900,300,5.32
2011-04-22,19900,110400,0,2400,5.55
2011-04-15,19900,108000,-4200,-700,5.43
2011-04-08,24100,108700,-9000,-4200,4.51
2011-04-01,33100,112900,-2000,-5700,3.41
2011-03-25,35100,118600,300,8300,3.38
2011-03-18,34800,110300,-2300,-10400,3.17
2011-03-11,37100,120700,4200,-1000,3.25
2011-03-04,32900,121700,700,6300,3.7
2011-02-25,32200,115400,-900,6100,3.58
2011-02-18,33100,109300,-10700,800,3.3
2011-02-10,43800,108500,-200,600,2.48
2011-02-04,44000,107900,-300,300,2.45
2011-01-28,44300,107600,-5300,-7900,2.43
2011-01-21,49600,115500,-5700,-18100,2.33
2011-01-14,55300,133600,-5900,1300,2.42
2011-01-07,61200,132300,-20100,-7800,2.16
2010-12-30,81300,140100,41700,-11700,1.72
2010-12-24,39600,151800,500,2100,3.83
2010-12-17,39100,149700,-17900,-19600,3.83
2010-12-10,57000,169300,-13700,-5500,2.97
2010-12-03,70700,174800,13100,22500,2.47
2010-11-26,57600,152300,-18500,-1500,2.64
2010-11-19,76100,153800,6800,-20300,2.02
2010-11-12,69300,174100,-10000,49900,2.51
2010-11-05,79300,124200,-11300,8600,1.57
2010-10-29,90600,115600,-37600,7800,1.28
2010-10-22,128200,107800,-9700,4400,0.84
2010-10-15,137900,103400,-11800,4600,0.75
2010-10-08,149700,98800,-30600,2300,0.66
2010-10-01,180300,96500,33600,-5500,0.54
2010-09-24,146700,102000,19600,700,0.7
2010-09-17,127100,101300,11100,-3400,0.8
2010-09-10,116000,104700,22600,-4100,0.9
2010-09-03,93400,108800,1000,-7400,1.16
2010-08-27,92400,116200,2100,-7800,1.26
2010-08-20,90300,124000,-100,-7300,1.37
2010-08-13,90400,131300,-18300,-12200,1.45
2010-08-06,108700,143500,2300,2100,1.32
2010-07-30,106400,141400,-3600,9100,1.33
2010-07-23,110000,132300,4900,-200,1.2
2010-07-16,105100,132500,-3700,1000,1.26
2010-07-09,108800,131500,300,22700,1.21
2010-07-02,108500,108800,15700,-16500,1.0
2010-06-25,92800,125300,10800,-8800,1.35
2010-06-18,82000,134100,-17200,-20000,1.64
2010-06-11,99200,154100,-15900,-7400,1.55
2010-06-04,115100,161500,-28300,4700,1.4
2010-05-28,143400,156800,-11800,50000,1.09
2010-05-21,155200,106800,7400,4700,0.69
2010-05-14,147800,102100,45300,2500,0.69
2010-04-30,102500,99600,-7600,3200,0.97
2010-04-23,110100,96400,-42500,-7100,0.88
2010-04-16,152600,103500,-30600,-6100,0.68
2010-04-09,183200,109600,41600,-43300,0.6
2010-04-02,141600,152900,-51400,-6100,1.08
2010-03-26,193000,159000,-29000,0,0.82
2010-03-19,222000,159000,4000,-33000,0.72
2010-03-12,218000,192000,26000,10000,0.88
2010-03-05,192000,182000,11000,-4000,0.95
2010-02-26,181000,186000,-20000,2000,1.03
2010-02-19,201000,184000,-56000,-22000,0.92
2010-02-12,257000,206000,10000,-4000,0.8
2010-02-05,247000,210000,38000,20000,0.85
2010-01-29,209000,190000,9000,-11000,0.91
2010-01-22,200000,201000,-1000,10000,1.0
2010-01-15,201000,191000,24000,13000,0.95
2010-01-08,177000,178000,19000,-3000,1.01
2009-12-30,158000,181000,-19000,-2000,1.15
2009-12-25,177000,183000,28000,8000,1.03
2009-12-18,149000,175000,-31000,9000,1.17
2009-12-11,180000,166000,-54000,11000,0.92
2009-12-04,234000,155000,13000,4000,0.66
2009-11-27,221000,151000,61000,-6000,0.68
2009-11-20,160000,157000,33000,-37000,0.98
2009-11-13,127000,194000,-42000,69000,1.53
2009-11-06,169000,125000,-7000,21000,0.74
2009-10-30,176000,104000,3000,5000,0.59
2009-10-23,173000,99000,3000,16000,0.57
2009-10-16,170000,83000,-1000,4000,0.49
2009-10-09,171000,79000,-21000,28000,0.46
2009-10-02,192000,51000,-46000,-41000,0.27
2009-09-18,238000,92000,38000,-36000,0.39
2009-09-11,200000,128000,14000,-5000,0.64
2009-09-04,186000,133000,0,4000,0.72
2009-08-28,186000,129000,-11000,7000,0.69
2009-08-21,197000,122000,-23000,3000,0.62
2009-08-14,220000,119000,-29000,-9000,0.54
2009-08-07,249000,128000,31000,-2000,0.51
2009-07-31,218000,130000,-11000,-12000,0.6
2009-07-24,229000,142000,-5000,-10000,0.62
2009-07-17,234000,152000,-14000,3000,0.65
2009-07-10,248000,149000,40000,-22000,0.6
2009-07-03,208000,171000,10000,-40000,0.82
2009-06-26,198000,211000,-3000,-6000,1.07
2009-06-19,201000,217000,14000,-31000,1.08
2009-06-12,187000,248000,-9000,-7000,1.33
2009-06-05,196000,255000,-4000,11000,1.3
2009-05-29,200000,244000,-20000,32000,1.22
2009-05-22,220000,212000,5000,63000,0.96
2009-05-15,215000,149000,-11000,-6000,0.69
2009-05-01,226000,155000,-17000,11000,0.69
2009-04-24,243000,144000,31000,7000,0.59
2009-04-17,212000,137000,4000,-3000,0.65
2009-04-10,208000,140000,9000,26000,0.67
2009-04-03,199000,114000,-24000,11000,0.57
2009-03-27,223000,103000,9000,-47000,0.46
2009-03-19,214000,150000,-20000,-3000,0.7
2009-03-13,234000,153000,18000,-7000,0.65
2009-03-06,216000,160000,-54000,1000,0.74
2009-02-27,270000,159000,15000,1000,0.59
2009-02-20,255000,158000,-68000,3000,0.62
2009-02-13,323000,155000,78000,1000,0.48
