2015-07-10,0,1624200,0,-295800,0.0
2015-07-03,0,1920000,0,-41600,0.0
2015-06-26,0,1961600,0,47300,0.0
2015-06-19,0,1914300,0,-82700,0.0
2015-06-12,0,1997000,0,-50000,0.0
2015-06-05,0,2047000,0,62300,0.0
2015-05-29,0,1984700,0,-95100,0.0
2015-05-22,0,2079800,0,70000,0.0
2015-05-15,0,2009800,-400,73200,0.0
2015-05-01,400,1936600,400,-226700,4841.5
2015-04-24,0,2163300,0,135000,0.0
2015-04-17,0,2028300,0,29900,0.0
2015-04-10,0,1998400,0,18000,0.0
2015-04-03,0,1980400,0,1300,0.0
2015-03-27,0,1979100,0,140800,0.0
2015-03-20,0,1838300,-200,58800,0.0
2015-03-13,200,1779500,200,61100,8897.5
2015-03-06,0,1718400,0,-117100,0.0
2015-02-27,0,1835500,-15000,13500,0.0
2015-02-20,15000,1822000,14900,44300,121.47
2015-02-13,100,1777700,-6200,-131000,17777.0
2015-02-06,6300,1908700,100,218800,302.97
2015-01-30,6200,1689900,6200,515100,272.56
2015-01-23,0,1174800,0,-30900,0.0
2015-01-16,0,1205700,0,-99700,0.0
2015-01-09,0,1305400,0,-22600,0.0
2015-01-02,0,1328000,0,-31500,0.0
2014-12-19,0,1359500,0,4000,0.0
2014-12-12,0,1355500,0,-5100,0.0
2014-12-05,0,1360600,0,1500,0.0
2014-11-28,0,1359100,0,38700,0.0
2014-11-21,0,1320400,0,-42600,0.0
2014-11-14,0,1363000,0,-94600,0.0
2014-11-07,0,1457600,0,41700,0.0
2014-10-31,0,1415900,0,-145600,0.0
2014-10-24,0,1561500,0,-65400,0.0
2014-10-17,0,1626900,0,-72200,0.0
2014-10-10,0,1699100,0,-16000,0.0
2014-10-03,0,1715100,0,-58200,0.0
2014-09-26,0,1773300,0,-19800,0.0
2014-09-19,0,1793100,0,45600,0.0
2014-09-12,0,1747500,0,17200,0.0
2014-09-05,0,1730300,0,56700,0.0
2014-08-29,0,1673600,0,52300,0.0
2014-08-22,0,1621300,0,-32700,0.0
2014-08-15,0,1654000,0,17200,0.0
2014-08-08,0,1636800,0,-6700,0.0
2014-08-01,0,1643500,0,2100,0.0
2014-07-25,0,1641400,0,-105900,0.0
2014-07-18,0,1747300,0,-41500,0.0
2014-07-11,0,1788800,0,-20500,0.0
2014-07-04,0,1809300,0,-37700,0.0
2014-06-27,0,1847000,0,1000,0.0
2014-06-20,0,1846000,0,90600,0.0
2014-06-13,0,1755400,0,4400,0.0
2014-06-06,0,1751000,0,-5700,0.0
2014-05-30,0,1756700,0,55500,0.0
2014-05-23,0,1701200,0,-52900,0.0
2014-05-16,0,1754100,0,-25900,0.0
2014-05-09,0,1780000,0,-13000,0.0
2014-05-02,0,1793000,0,-95100,0.0
2014-04-25,0,1888100,0,39200,0.0
2014-04-18,0,1848900,0,-12100,0.0
2014-04-11,0,1861000,0,-32000,0.0
2014-04-04,0,1893000,0,48700,0.0
2014-03-28,0,1844300,0,21200,0.0
2014-03-21,0,1823100,0,-26200,0.0
2014-03-14,0,1849300,0,-23500,0.0
2014-03-07,0,1872800,0,109900,0.0
2014-02-28,0,1762900,0,25400,0.0
2014-02-21,0,1737500,0,-2500,0.0
2014-02-14,0,1740000,0,35700,0.0
2014-02-07,0,1704300,0,-286600,0.0
2014-01-31,0,1990900,-1400,-264500,0.0
2014-01-24,1400,2255400,1400,101100,1611.0
2014-01-17,0,2154300,0,78300,0.0
2014-01-10,0,2076000,0,148000,0.0
2014-01-03,0,1928000,0,-128000,0.0
2013-12-20,0,2056000,0,-128000,0.0
2013-12-13,0,2184000,0,-31000,0.0
2013-12-06,0,2215000,0,-59400,0.0
2013-11-29,0,2274400,0,37600,0.0
2013-11-22,0,2236800,0,-48500,0.0
2013-11-15,0,2285300,0,-88600,0.0
2013-11-08,0,2373900,0,-33400,0.0
2013-11-01,0,2407300,0,-21300,0.0
2013-10-25,0,2428600,0,-38400,0.0
2013-10-18,0,2467000,0,-68800,0.0
2013-10-11,0,2535800,0,-130100,0.0
2013-10-04,0,2665900,0,-27100,0.0
2013-09-27,0,2693000,0,-8500,0.0
2013-09-20,0,2701500,0,28300,0.0
2013-09-13,0,2673200,0,173800,0.0
2013-09-06,0,2499400,0,-56300,0.0
2013-08-30,0,2555700,0,-6600,0.0
2013-08-23,0,2562300,0,-39700,0.0
2013-08-16,0,2602000,0,-57400,0.0
2013-08-09,0,2659400,0,3200,0.0
2013-08-02,0,2656200,0,-72600,0.0
2013-07-26,0,2728800,0,12500,0.0
2013-07-19,0,2716300,0,2716300,0.0
2013-07-12,0,2690300,0,255100,0.0
2013-07-05,0,2435200,0,232400,0.0
2013-06-28,0,2202800,0,-242700,0.0
2013-06-21,0,2445500,0,142800,0.0
2013-06-14,0,2302700,0,9300,0.0
2013-06-07,0,2293400,0,-45400,0.0
2013-05-31,0,2338800,0,-86300,0.0
2013-05-24,0,2425100,0,-185800,0.0
2013-05-17,0,2610900,0,-303200,0.0
2013-05-10,0,2914100,0,595400,0.0
2013-05-03,0,2318700,0,178300,0.0
2013-04-26,0,2140400,0,82100,0.0
2013-04-19,0,2058300,-1300,37300,0.0
2013-04-12,1300,2021000,-2300,-121000,1554.62
2013-04-05,3600,2142000,3600,364900,595.0
2013-03-29,0,1777100,0,341300,0.0
2013-03-22,0,1435800,0,4400,0.0
2013-03-15,0,1431400,0,-229600,0.0
2013-03-08,0,1661000,0,116100,0.0
2013-03-01,0,1544900,0,27400,0.0
2013-02-22,0,1517500,0,-100,0.0
2013-02-15,0,1517600,0,-246500,0.0
2013-02-08,0,1764100,0,-48900,0.0
2013-02-01,0,1813000,0,130400,0.0
2013-01-25,0,1682600,0,-16800,0.0
2013-01-18,0,1699400,0,606600,0.0
2013-01-11,0,1092800,0,175900,0.0
2013-01-04,0,916900,0,-44800,0.0
2012-12-21,0,961700,0,-462600,0.0
2012-12-14,0,1424300,0,-57800,0.0
2012-12-07,0,1482100,0,52500,0.0
2012-11-30,0,1429600,0,28500,0.0
2012-11-23,0,1401100,0,-25100,0.0
2012-11-16,0,1426200,0,14500,0.0
