2015-07-10,800,46100,-4100,-3600,57.63
2015-07-03,4900,49700,-10200,-4700,10.14
2015-06-26,15100,54400,12800,3300,3.6
2015-06-19,2300,51100,400,-4800,22.22
2015-06-12,1900,55900,-2600,-7200,29.42
2015-06-05,4500,63100,0,2300,14.02
2015-05-29,4500,60800,-3500,6900,13.51
2015-05-22,8000,53900,100,-9500,6.74
2015-05-15,7900,63400,-500,-3400,8.03
2015-05-01,8400,66800,0,-2700,7.95
2015-04-24,8400,69500,-1500,-8800,8.27
2015-04-17,9900,78300,1400,400,7.91
2015-04-10,8500,77900,-1100,10700,9.16
2015-04-03,9600,67200,-1600,4100,7.0
2015-03-27,11200,63100,-500,800,5.63
2015-03-20,11700,62300,-3300,4200,5.32
2015-03-13,15000,58100,-12400,-11700,3.87
2015-03-06,27400,69800,21700,48300,2.55
2015-02-27,5700,21500,400,-1400,3.77
2015-02-20,5300,22900,-1000,1200,4.32
2015-02-13,6300,21700,0,-1300,3.44
2015-02-06,6300,23000,-500,-1900,3.65
2015-01-30,6800,24900,-900,-6200,3.66
2015-01-23,7700,31100,-100,100,4.04
2015-01-16,7800,31000,0,1000,3.97
2015-01-09,7800,30000,800,-4800,3.85
2015-01-02,7000,34800,-1800,1400,4.97
2014-12-19,8800,33400,-1500,-4600,3.8
2014-12-12,10300,38000,-700,-2300,3.69
2014-12-05,11000,40300,1600,-2200,3.66
2014-11-28,9400,42500,0,-8500,4.52
2014-11-21,9400,51000,-3600,7900,5.43
2014-11-14,13000,43100,-2200,800,3.32
2014-11-07,15200,42300,-2600,-3000,2.78
2014-10-31,17800,45300,-600,-7900,2.54
2014-10-24,18400,53200,7600,-1800,2.89
2014-10-17,10800,55000,-7500,-1500,5.09
2014-10-10,18300,56500,2300,3600,3.09
2014-10-03,16000,52900,10300,-5900,3.31
2014-09-26,5700,58800,-1000,-12900,10.32
2014-09-19,6700,71700,-3700,4000,10.7
2014-09-12,10400,67700,3400,2600,6.51
2014-09-05,7000,65100,700,-1800,9.3
2014-08-29,6300,66900,2000,-900,10.62
2014-08-22,4300,67800,700,8100,15.77
2014-08-15,3600,59700,-1300,5300,16.58
2014-08-08,4900,54400,-3000,-2000,11.1
2014-08-01,7900,56400,2500,200,7.14
2014-07-25,5400,56200,-6800,-7300,10.41
2014-07-18,12200,63500,-7300,-1500,5.2
2014-07-11,19500,65000,-6700,-4100,3.33
2014-07-04,26200,69100,-8400,2700,2.64
2014-06-27,34600,66400,19100,14300,1.92
2014-06-20,15500,52100,9900,15400,3.36
2014-06-13,5600,36700,3200,2300,6.55
2014-06-06,2400,34400,1300,-2200,14.33
2014-05-30,1100,36600,600,8800,33.27
2014-05-23,500,27800,500,-900,55.6
2014-05-16,0,28700,-300,2100,0.0
2014-05-09,300,26600,0,-1600,88.67
2014-05-02,300,28200,-100,-2000,94.0
2014-04-25,400,30200,100,-1800,75.5
2014-04-18,300,32000,-200,-1500,106.67
2014-04-11,500,33500,0,-1700,67.0
2014-04-04,500,35200,500,-900,70.4
