2015-07-10,1700,28200,-800,-1400,16.59
2015-07-03,2500,29600,-400,-3700,11.84
2015-06-26,2900,33300,-500,2000,11.48
2015-06-19,3400,31300,500,-1100,9.21
2015-06-12,2900,32400,1100,-3200,11.17
2015-06-05,1800,35600,500,-600,19.78
2015-05-29,1300,36200,-400,-1700,27.85
2015-05-22,1700,37900,200,-3100,22.29
2015-05-15,1500,41000,-1300,200,27.33
2015-05-01,2800,40800,1700,800,14.57
2015-04-24,1100,40000,0,1400,36.36
2015-04-17,1100,38600,0,-200,35.09
2015-04-10,1100,38800,-200,-1200,35.27
2015-04-03,1300,40000,200,-200,30.77
2015-03-27,1100,40200,-100,1200,36.55
2015-03-20,1200,39000,100,-9800,32.5
2015-03-13,1100,48800,-1000,-4900,44.36
2015-03-06,2100,53700,600,1300,25.57
2015-02-27,1500,52400,200,-5700,34.93
2015-02-20,1300,58100,400,3200,44.69
2015-02-13,900,54900,200,-1400,61.0
2015-02-06,700,56300,-300,-3600,80.43
2015-01-30,1000,59900,300,1100,59.9
2015-01-23,700,58800,100,-2100,84.0
2015-01-16,600,60900,0,-3200,101.5
2015-01-09,600,64100,0,-1400,106.83
2015-01-02,600,65500,-200,-4200,109.17
2014-12-19,800,69700,0,2400,87.13
2014-12-12,800,67300,0,900,84.13
2014-12-05,800,66400,-900,3700,83.0
2014-11-28,1700,62700,700,300,36.88
2014-11-21,1000,62400,-300,1400,62.4
2014-11-14,1300,61000,-900,-400,46.92
2014-11-07,2200,61400,1200,-1800,27.91
2014-10-31,1000,63200,0,-2300,63.2
2014-10-24,1000,65500,100,-200,65.5
2014-10-17,900,65700,0,4300,73.0
2014-10-10,900,61400,0,-1300,68.22
2014-10-03,900,62700,0,700,69.67
2014-09-26,900,62000,-1800,7300,68.89
2014-09-19,2700,54700,200,-400,20.26
2014-09-12,2500,55100,400,1300,22.04
2014-09-05,2100,53800,100,-6300,25.62
2014-08-29,2000,60100,1100,100,30.05
2014-08-22,900,60000,-100,400,66.67
2014-08-15,1000,59600,-1400,1300,59.6
2014-08-08,2400,58300,1300,-1400,24.29
2014-08-01,1100,59700,-200,-12800,54.27
2014-07-25,1300,72500,-500,14300,55.77
2014-07-18,1800,58200,1000,-800,32.33
2014-07-11,800,59000,0,600,73.75
2014-07-04,800,58400,0,-1600,73.0
2014-06-27,800,60000,-200,-2200,75.0
2014-06-20,1000,62200,0,-4100,62.2
2014-06-13,1000,66300,0,-6300,66.3
2014-06-06,1000,72600,0,-500,72.6
2014-05-30,1000,73100,200,-900,73.1
2014-05-23,800,74000,200,-2800,92.5
2014-05-16,600,76800,-600,-11100,128.0
2014-05-09,1200,87900,200,-5200,73.25
2014-05-02,1000,93100,600,-8900,93.1
2014-04-25,400,102000,-100,500,255.0
2014-04-18,500,101500,-1000,-1700,203.0
2014-04-11,1500,103200,-700,-37100,68.8
2014-04-04,2200,140300,1600,-13800,63.77
2014-03-28,600,154100,-100,-4700,256.83
2014-03-21,700,158800,100,-6300,226.86
2014-03-14,600,165100,100,3200,275.17
2014-03-07,500,161900,0,-5300,323.8
2014-02-28,500,167200,-800,-9200,334.4
2014-02-21,1300,176400,-500,1700,135.69
2014-02-14,1800,174700,300,-6600,97.06
2014-02-07,1500,181300,-1400,-14300,120.87
2014-01-31,2900,195600,700,5100,67.45
2014-01-24,2200,190500,-300,7900,86.59
2014-01-17,2500,182600,-800,-5600,73.04
2014-01-10,3300,188200,1100,3100,57.03
2014-01-03,2200,185100,-200,2000,84.14
2013-12-20,2400,183100,1400,23400,76.29
2013-12-13,1000,159700,600,20600,159.7
2013-12-06,400,139100,200,-1000,347.75
