2015-07-10,27200,290800,-70700,21400,10.69
2015-07-03,97900,269400,-66700,-39500,2.75
2015-06-26,164600,308900,-28800,-3400,1.88
2015-06-19,193400,312300,105600,-15900,1.61
2015-06-12,87800,328200,26100,-8100,3.74
2015-06-05,61700,336300,-34200,-3900,5.45
2015-05-29,95900,340200,43400,-13900,3.55
2015-05-22,52500,354100,10700,28500,6.74
2015-05-15,41800,325600,-2800,62400,7.79
2015-05-01,44600,263200,-8500,-7600,5.9
2015-04-24,53100,270800,-8500,-6800,5.1
2015-04-17,61600,277600,-13700,-11100,4.51
2015-04-10,75300,288700,-20800,-69500,3.83
2015-04-03,96100,358200,24100,8600,3.73
2015-03-27,72000,349600,24000,-69000,4.86
2015-03-20,48000,418600,-10800,-28700,8.72
2015-03-13,58800,447300,1500,-89500,7.61
2015-03-06,57300,536800,10200,-57500,9.37
2015-02-27,47100,594300,-1600,1000,12.62
2015-02-20,48700,593300,-3500,-12100,12.18
2015-02-13,52200,605400,-100,-32000,11.6
2015-02-06,52300,637400,-6200,300,12.19
2015-01-30,58500,637100,-4600,23800,10.89
2015-01-23,63100,613300,-4700,27400,9.72
2015-01-16,67800,585900,-8000,29500,8.64
2015-01-09,75800,556400,-8400,4100,7.34
2015-01-02,84200,552300,4400,-77300,6.56
2014-12-19,79800,629600,5200,-29200,7.89
2014-12-12,74600,658800,-400,121700,8.83
2014-12-05,75000,537100,2700,-11600,7.16
2014-11-28,72300,548700,35200,13100,7.59
2014-11-21,37100,535600,-8600,5800,14.44
2014-11-14,45700,529800,5600,18500,11.59
2014-11-07,40100,511300,-18100,-47300,12.75
2014-10-31,58200,558600,-9200,-53600,9.6
2014-10-24,67400,612200,47500,24200,9.08
2014-10-17,19900,588000,5400,10800,29.55
2014-10-10,14500,577200,-5500,4200,39.81
2014-10-03,20000,573000,-5100,38800,28.65
2014-09-26,25100,534200,8400,36600,21.28
2014-09-19,16700,497600,-7000,17700,29.8
2014-09-12,23700,479900,2500,38700,20.25
2014-09-05,21200,441200,-2000,15400,20.81
2014-08-29,23200,425800,600,43800,18.35
2014-08-22,22600,382000,2500,75300,16.9
2014-08-15,20100,306700,1800,-3700,15.26
2014-08-08,18300,310400,-17500,-13000,16.96
2014-08-01,35800,323400,13100,3700,9.03
2014-07-25,22700,319700,2900,-40600,14.08
2014-07-18,19800,360300,-8300,-44700,18.2
2014-07-11,28100,405000,13700,45500,14.41
2014-07-04,14400,359500,-6400,-29000,24.97
2014-06-27,20800,388500,3400,-29100,18.68
2014-06-20,17400,417600,-4200,1500,24.0
2014-06-13,21600,416100,-21400,-49700,19.26
2014-06-06,43000,465800,14200,10100,10.83
2014-05-30,28800,455700,-14500,-56600,15.82
2014-05-23,43300,512300,6300,-3000,11.83
2014-05-16,37000,515300,-21800,19100,13.93
2014-05-09,58800,496200,-28500,6900,8.44
2014-05-02,87300,489300,67600,-42400,5.6
2014-04-25,19700,531700,9500,-11000,26.99
2014-04-18,10200,542700,-11000,-75800,53.21
