2015-07-10,3872400,4077900,397000,-41700,1.05
2015-07-03,3475400,4119600,63600,284500,1.19
2015-06-26,3411800,3835100,242000,24800,1.12
2015-06-19,3169800,3810300,10600,-13600,1.2
2015-06-12,3159200,3823900,-50100,156700,1.21
2015-06-05,3209300,3667200,-37500,-6500,1.14
2015-05-29,3246800,3673700,-66800,-21100,1.13
2015-05-22,3313600,3694800,-156900,-206100,1.12
2015-05-15,3470500,3900900,614000,74400,1.12
2015-05-01,2856500,3826500,1050100,287800,1.34
2015-04-24,1806400,3538700,95400,-97400,1.96
2015-04-17,1711000,3636100,-60000,-169400,2.13
2015-04-10,1771000,3805500,40900,-90000,2.15
2015-04-03,1730100,3895500,24200,-162700,2.25
2015-03-27,1705900,4058200,-55100,43900,2.38
2015-03-20,1761000,4014300,-246800,28600,2.28
2015-03-13,2007800,3985700,-259500,-196900,1.99
2015-03-06,2267300,4182600,-172300,-20300,1.84
2015-02-27,2439600,4202900,688300,443800,1.72
2015-02-20,1751300,3759100,-176100,-300,2.15
2015-02-13,1927400,3759400,175400,137900,1.95
2015-02-06,1752000,3621500,-912300,-92500,2.07
2015-01-30,2664300,3714000,1067400,-618700,1.39
2015-01-23,1596900,4332700,80100,-228700,2.71
2015-01-16,1516800,4561400,62400,-449300,3.01
2015-01-09,1454400,5010700,93700,40000,3.45
2015-01-02,1360700,4970700,-65300,-183400,3.65
2014-12-19,1426000,5154100,-227800,-207200,3.61
2014-12-12,1653800,5361300,47300,-314400,3.24
2014-12-05,1606500,5675700,51400,82100,3.53
2014-11-28,1555100,5593600,354000,299800,3.6
2014-11-21,1201100,5293800,-168700,-127500,4.41
2014-11-14,1369800,5421300,55100,-219800,3.96
2014-11-07,1314700,5641100,-37000,297000,4.29
2014-10-31,1351700,5344100,57400,-41700,3.95
2014-10-24,1294300,5385800,-163300,67100,4.16
2014-10-17,1457600,5318700,84200,-192600,3.65
2014-10-10,1373400,5511300,142300,-230400,4.01
2014-10-03,1231100,5741700,946600,-39600,4.66
2014-09-26,284500,5781300,-300,-190400,20.32
2014-09-19,284800,5971700,0,-54600,20.97
2014-09-12,284800,6026300,0,16000,21.16
2014-09-05,284800,6010300,-10000,-47700,21.1
2014-08-29,294800,6058000,4000,-41700,20.55
2014-08-22,290800,6099700,-2000,88500,20.98
2014-08-15,292800,6011200,-4000,44000,20.53
2014-08-08,296800,5967200,-10600,-212500,20.11
2014-08-01,307400,6179700,8000,140000,20.1
2014-07-25,299400,6039700,-2000,28200,20.17
2014-07-18,301400,6011500,14800,-396100,19.95
2014-07-11,286600,6407600,900,244300,22.36
2014-07-04,285700,6163300,-6100,1060600,21.57
2014-06-27,291800,5102700,-10800,-2086700,17.49
2014-06-20,302600,7189400,-70500,3622200,23.76
2014-06-13,373100,3567200,-6000,32400,9.56
2014-06-06,379100,3534800,7900,-142900,9.32
2014-05-30,371200,3677700,2300,-76800,9.91
2014-05-23,368900,3754500,-10400,-198300,10.18
2014-05-16,379300,3952800,16400,-143400,10.42
2014-05-09,362900,4096200,1000,-55300,11.29
2014-05-02,361900,4151500,500,-45200,11.47
2014-04-25,361400,4196700,9200,-63700,11.61
2014-04-18,352200,4260400,-8800,92900,12.1
2014-04-11,361000,4167500,11700,-131400,11.54
2014-04-04,349300,4298900,0,-3600,12.31
2014-03-28,349300,4302500,0,-308000,12.32
2014-03-21,349300,4610500,0,-159100,13.2
2014-03-14,349300,4769600,0,-69400,13.65
2014-03-07,349300,4839000,1400,83500,13.85
2014-02-28,347900,4755500,-200,38200,13.67
2014-02-21,348100,4717300,-24200,39200,13.55
2014-02-14,372300,4678100,29300,56100,12.57
2014-02-07,343000,4622000,82900,-1166000,13.48
2014-01-31,260100,5788000,4800,-235900,22.25
2014-01-24,255300,6023900,-500,-153700,23.6
2014-01-17,255800,6177600,3200,-59400,24.15
2014-01-10,252600,6237000,-9700,123300,24.69
2014-01-03,262300,6113700,-36800,-74800,23.31
2013-12-20,299100,6188500,34300,-61500,20.69
2013-12-13,264800,6250000,900,-246400,23.6
2013-12-06,263900,6496400,4400,1056600,24.62
2013-11-29,259500,5439800,0,36500,20.96
2013-11-22,259500,5403300,12900,148300,20.82
2013-11-15,246600,5255000,5000,-162300,21.31
2013-11-08,241600,5417300,6400,-58600,22.42
2013-11-01,235200,5475900,400,-138000,23.28
2013-10-25,234800,5613900,4100,108400,23.91
2013-10-18,230700,5505500,-500,-198200,23.86
2013-10-11,231200,5703700,700,104900,24.67
2013-10-04,230500,5598800,14500,-161600,24.29
2013-09-27,216000,5760400,172800,4582700,26.67
2013-09-20,43200,1177700,-3400,91800,27.26
2013-09-13,46600,1085900,-1300,-69200,23.3
2013-09-06,47900,1155100,-8300,91100,24.11
2013-08-30,56200,1064000,100,-33100,18.93
2013-08-23,56100,1097100,-1400,-2100,19.56
2013-08-16,57500,1099200,1300,-64100,19.12
2013-08-09,56200,1163300,-1500,-40300,20.7
2013-08-02,57700,1203600,1600,-59700,20.86
2013-07-26,56100,1263300,-500,-18100,22.52
2013-07-19,56600,1281400,400,59900,22.64
2013-07-12,56200,1221500,-1300,37900,21.73
2013-07-05,57500,1183600,700,79000,20.58
2013-06-28,56800,1104600,-2300,-79900,19.45
2013-06-21,59100,1184500,8000,45900,20.04
2013-06-14,51100,1138600,-2100,11000,22.28
2013-06-07,53200,1127600,10000,-155400,21.2
2013-05-31,43200,1283000,4000,273300,29.7
2013-05-24,39200,1009700,900,-88200,25.76
2013-05-17,38300,1097900,12200,-196900,28.67
2013-05-10,26100,1294800,-6900,18700,49.61
2013-05-03,33000,1276100,-1700,-27800,38.67
2013-04-26,34700,1303900,-1500,-288700,37.58
2013-04-19,36200,1592600,-2300,180600,43.99
2013-04-12,38500,1412000,3600,5900,36.68
2013-04-05,34900,1406100,8900,-159400,40.29
2013-03-29,26000,1565500,26000,1224400,60.21
2013-03-22,0,341100,-6400,-25100,0.0
2013-03-15,6400,366200,-100,-3200,57.22
2013-03-08,6500,369400,0,31000,56.83
2013-03-01,6500,338400,0,23700,52.06
2013-02-22,6500,314700,2000,0,48.42
2013-02-15,4500,314700,500,-30500,69.93
2013-02-08,4000,345200,0,-7000,86.3
2013-02-01,4000,352200,4000,4100,88.05
2013-01-25,0,348100,0,53100,0.0
2013-01-18,0,295000,0,71200,0.0
2013-01-11,0,223800,0,44300,0.0
2013-01-04,0,179500,0,179500,0.0
