2015-07-10,121900,100500,-88200,-9400,0.82
2015-07-03,210100,109900,-5800,9200,0.52
2015-06-26,215900,100700,110100,-13200,0.47
2015-06-19,105800,113900,41500,-6600,1.08
2015-06-12,64300,120500,100,35300,1.87
2015-06-05,64200,85200,3800,8800,1.33
2015-05-29,60400,76400,8000,-30700,1.26
2015-05-22,52400,107100,6100,-32700,2.04
2015-05-15,46300,139800,9000,-7700,3.02
2015-05-01,37300,147500,-8200,7900,3.95
2015-04-24,45500,139600,-16200,69300,3.07
2015-04-17,61700,70300,-22600,17900,1.14
2015-04-10,84300,52400,-26600,2100,0.62
2015-04-03,110900,50300,28700,-14700,0.45
2015-03-27,82200,65000,22600,-50100,0.79
2015-03-20,59600,115100,19800,-35300,1.93
2015-03-13,39800,150400,6800,-17300,3.78
2015-03-06,33000,167700,-500,21300,5.08
2015-02-27,33500,146400,10000,17700,4.37
2015-02-20,23500,128700,1800,-35700,5.48
2015-02-13,21700,164400,-2500,-93700,7.58
2015-02-06,24200,258100,1500,-26800,10.67
2015-01-30,22700,284900,5100,-18800,12.55
2015-01-23,17600,303700,-45600,-3500,17.26
2015-01-16,63200,307200,-28000,-25300,4.86
2015-01-09,91200,332500,43300,53200,3.65
2015-01-02,47900,279300,38000,90400,5.83
2014-12-19,9900,188900,-48100,-11600,19.08
2014-12-12,58000,200500,20000,-31800,3.46
2014-12-05,38000,232300,700,102100,6.11
2014-11-28,37300,130200,600,300,3.49
2014-11-21,36700,129900,-9200,43500,3.54
2014-11-14,45900,86400,-5100,31200,1.88
2014-11-07,51000,55200,-27900,-7300,1.08
2014-10-31,78900,62500,13700,15400,0.79
2014-10-24,65200,47100,7800,7100,0.72
2014-10-17,57400,40000,12400,-3400,0.7
2014-10-10,45000,43400,-34600,-4500,0.96
2014-10-03,79600,47900,30500,-20300,0.6
2014-09-26,49100,68200,-600,6200,1.39
2014-09-19,49700,62000,7100,7700,1.25
2014-09-12,42600,54300,-200,-6900,1.27
2014-09-05,42800,61200,-1100,500,1.43
2014-08-29,43900,60700,-3300,7100,1.38
2014-08-22,47200,53600,-8700,17800,1.14
2014-08-15,55900,35800,-42000,-3200,0.64
2014-08-08,97900,39000,58800,-27500,0.4
2014-08-01,39100,66500,-2800,-11300,1.7
2014-07-25,41900,77800,4900,-9700,1.86
2014-07-18,37000,87500,-12700,-16200,2.36
2014-07-11,49700,103700,-24700,-68300,2.09
2014-07-04,74400,172000,36400,5800,2.31
2014-06-27,38000,166200,2500,11200,4.37
2014-06-20,35500,155000,-42200,-3700,4.37
2014-06-13,77700,158700,-39800,-10600,2.04
2014-06-06,117500,169300,-22800,-36100,1.44
2014-05-30,140300,205400,1400,5600,1.46
2014-05-23,138900,199800,-18100,-20500,1.44
2014-05-16,157000,220300,54100,42400,1.4
2014-05-09,102900,177900,-3200,2400,1.73
2014-05-02,106100,175500,-12900,-6600,1.65
2014-04-25,119000,182100,25400,-700,1.53
2014-04-18,93600,182800,40600,-32200,1.95
2014-04-11,53000,215000,1500,-21000,4.06
2014-04-04,51500,236000,-200,46600,4.58
2014-03-28,51700,189400,-18500,-23400,3.66
2014-03-21,70200,212800,29300,300,3.03
2014-03-14,40900,212500,-7900,18200,5.2
2014-03-07,48800,194300,25300,-20400,3.98
2014-02-28,23500,214700,8800,3100,9.14
2014-02-21,14700,211600,5100,17200,14.39
2014-02-14,9600,194400,5800,35000,20.25
2014-02-07,3800,159400,-2100,-13800,41.95
2014-01-31,5900,173200,-5400,22900,29.36
2014-01-24,11300,150300,-2900,-4200,13.3
2014-01-17,14200,154500,-4500,16900,10.88
2014-01-10,18700,137600,-21500,22600,7.36
2014-01-03,40200,115000,33200,22500,2.86
2013-12-20,7000,92500,-900,-4300,13.21
2013-12-13,7900,96800,2500,2900,12.25
2013-12-06,5400,93900,400,30200,17.39
2013-11-29,5000,63700,-2600,11100,12.74
2013-11-22,7600,52600,-3500,-28200,6.92
2013-11-15,11100,80800,4300,40000,7.28
2013-11-08,6800,40800,-7100,14700,6.0
2013-11-01,13900,26100,-1100,-6400,1.88
2013-10-25,15000,32500,-500,2300,2.17
2013-10-18,15500,30200,4800,-11500,1.95
2013-10-11,10700,41700,-1800,-10400,3.9
2013-10-04,12500,52100,1900,-6700,4.17
2013-09-27,10600,58800,-2400,10100,5.55
2013-09-20,13000,48700,-3000,11000,3.75
2013-09-13,16000,37700,-1200,6400,2.36
2013-09-06,17200,31300,-2600,3400,1.82
2013-08-30,19800,27900,-13800,5000,1.41
2013-08-23,33600,22900,6500,1600,0.68
2013-08-16,27100,21300,2300,-6600,0.79
2013-08-09,24800,27900,-3700,-22500,1.13
2013-08-02,28500,50400,-35300,-2300,1.77
2013-07-26,63800,52700,1000,-15500,0.83
2013-07-19,62800,68200,8800,-4800,1.09
2013-07-12,54000,73000,16400,7700,1.35
2013-07-05,37600,65300,2000,22100,1.74
2013-06-28,35600,43200,-50000,19100,1.21
2013-06-21,85600,24100,58900,-23000,0.28
2013-06-14,26700,47100,11900,5300,1.76
2013-06-07,14800,41800,-5500,-700,2.82
2013-05-31,20300,42500,-8900,-5900,2.09
2013-05-24,29200,48400,-800,7400,1.66
2013-05-17,30000,41000,1600,11300,1.37
2013-05-10,28400,29700,3200,-1900,1.05
2013-05-03,25200,31600,-4400,-4300,1.25
2013-04-26,29600,35900,-29900,7500,1.21
2013-04-19,59500,28400,-19200,6100,0.48
2013-04-12,78700,22300,-17300,2400,0.28
2013-04-05,96000,19900,-8000,2600,0.21
2013-03-29,104000,17300,-19000,-7800,0.17
2013-03-22,123000,25100,6800,-1700,0.2
2013-03-15,116200,26800,-19900,800,0.23
2013-03-08,136100,26000,-14300,9000,0.19
2013-03-01,150400,17000,55400,-7600,0.11
2013-02-22,95000,24600,-9800,4900,0.26
2013-02-15,104800,19700,12100,-15700,0.19
2013-02-08,92700,35400,42400,14600,0.38
2013-02-01,50300,20800,-19100,2000,0.41
2013-01-25,69400,18800,-41000,-11300,0.27
2013-01-18,110400,30100,58500,9100,0.27
2013-01-11,51900,21000,-700,9400,0.4
2013-01-04,52600,11600,-3800,-500,0.22
2012-12-21,56400,12100,4900,-4200,0.21
2012-12-14,51500,16300,-5700,6100,0.32
2012-12-07,57200,10200,-17200,-6700,0.18
2012-11-30,74400,16900,8000,-900,0.23
2012-11-23,66400,17800,4200,-3300,0.27
2012-11-16,62200,21100,10700,-700,0.34
2012-11-09,51500,21800,12400,6700,0.42
2012-11-02,39100,15100,15600,1200,0.39
2012-10-26,23500,13900,-7600,-11100,0.59
2012-10-19,31100,25000,-1100,-5500,0.8
2012-10-12,32200,30500,-4600,14500,0.95
2012-10-05,36800,16000,-1100,-1000,0.43
2012-09-28,37900,17000,-29000,900,0.45
2012-09-21,66900,16100,18400,-4500,0.24
2012-09-14,48500,20600,6900,-15600,0.42
2012-09-07,41600,36200,-8100,12200,0.87
2012-08-31,49700,24000,11900,-11300,0.48
2012-08-24,37800,35300,-7100,-5400,0.93
2012-08-17,44900,40700,-14800,-1900,0.91
2012-08-10,59700,42600,24900,-7300,0.71
2012-08-03,34800,49900,-6500,900,1.43
2012-07-27,41300,49000,-29000,-1600,1.19
2012-07-20,70300,50600,2800,9600,0.72
2012-07-13,67500,41000,-23300,-4800,0.61
2012-07-06,90800,45800,1200,-21400,0.5
2012-06-29,89600,67200,-3100,-100,0.75
2012-06-22,92700,67300,-8100,7000,0.73
2012-06-15,100800,60300,-72900,-20600,0.6
2012-06-08,173700,80900,92700,3100,0.47
