2015-07-10,913800,1015600,-35400,58000,1.11
2015-07-03,949200,957600,-331200,-66400,1.01
2015-06-26,1280400,1024000,-276600,-292400,0.8
2015-06-19,1557000,1316400,1533500,1224500,0.85
2015-06-12,23500,91900,900,12100,3.91
2015-06-05,22600,79800,-300,-1200,3.53
2015-05-29,22900,81000,3200,3000,3.54
2015-05-22,19700,78000,1200,4700,3.96
2015-05-15,18500,73300,5400,1600,3.96
2015-05-01,13100,71700,2700,27000,5.47
2015-04-24,10400,44700,-4500,-2500,4.3
2015-04-17,14900,47200,-6700,1900,3.17
2015-04-10,21600,45300,300,2200,2.1
2015-04-03,21300,43100,-1500,-5500,2.02
2015-03-27,22800,48600,-200,-27700,2.13
2015-03-20,23000,76300,-900,-98900,3.32
2015-03-13,23900,175200,1700,16000,7.33
2015-03-06,22200,159200,300,-2900,7.17
2015-02-27,21900,162100,2000,-20700,7.4
2015-02-20,19900,182800,-700,-15800,9.19
2015-02-13,20600,198600,0,800,9.64
2015-02-06,20600,197800,-2900,4400,9.6
2015-01-30,23500,193400,200,-1500,8.23
2015-01-23,23300,194900,-3700,-15700,8.36
2015-01-16,27000,210600,-3900,2300,7.8
2015-01-09,30900,208300,7800,300,6.74
2015-01-02,23100,208000,1200,-1700,9.0
2014-12-19,21900,209700,-6100,-4600,9.58
2014-12-12,28000,214300,-2600,-5000,7.65
2014-12-05,30600,219300,100,-7500,7.17
2014-11-28,30500,226800,-9300,62100,7.44
2014-11-21,39800,164700,-11500,19500,4.14
2014-11-14,51300,145200,20400,11400,2.83
2014-11-07,30900,133800,11000,-300,4.33
2014-10-31,19900,134100,6500,6500,6.74
2014-10-24,13400,127600,1000,-6000,9.52
2014-10-17,12400,133600,7000,-1600,10.77
2014-10-10,5400,135200,1800,100,25.04
2014-10-03,3600,135100,200,8800,37.53
2014-09-26,3400,126300,-100,6400,37.15
2014-09-19,3500,119900,700,3900,34.26
2014-09-12,2800,116000,-300,9600,41.43
2014-09-05,3100,106400,200,-2200,34.32
2014-08-29,2900,108600,300,30700,37.45
2014-08-22,2600,77900,-1700,9500,29.96
2014-08-15,4300,68400,-3000,900,15.91
2014-08-08,7300,67500,1300,11900,9.25
2014-08-01,6000,55600,-300,4200,9.27
2014-07-25,6300,51400,300,6600,8.16
2014-07-18,6000,44800,0,-400,7.47
2014-07-11,6000,45200,900,-1700,7.53
2014-07-04,5100,46900,1400,-8400,9.2
2014-06-27,3700,55300,100,-11700,14.95
2014-06-20,3600,67000,-800,-1300,18.61
2014-06-13,4400,68300,1600,1300,15.52
2014-06-06,2800,67000,-2600,700,23.93
2014-05-30,5400,66300,500,200,12.28
2014-05-23,4900,66100,1500,-4900,13.49
2014-05-16,3400,71000,-400,0,20.88
2014-05-09,3800,71000,-200,-200,18.68
2014-05-02,4000,71200,100,-700,17.8
2014-04-25,3900,71900,300,-2300,18.44
2014-04-18,3600,74200,-100,700,20.61
2014-04-11,3700,73500,-200,-700,19.86
2014-04-04,3900,74200,-700,-1300,19.03
2014-03-28,4600,75500,3000,1900,16.41
2014-03-21,1600,73600,-200,2000,46.0
2014-03-14,1800,71600,200,1100,39.78
2014-03-07,1600,70500,-200,2700,44.06
2014-02-28,1800,67800,-5600,-2200,37.67
2014-02-21,7400,70000,-700,-300,9.46
2014-02-14,8100,70300,-8000,0,8.68
2014-02-07,16100,70300,-1000,-13100,4.37
2014-01-31,17100,83400,600,-1400,4.88
2014-01-24,16500,84800,700,8000,5.14
2014-01-17,15800,76800,-1400,13400,4.86
2014-01-10,17200,63400,-6700,-2000,3.69
2014-01-03,23900,65400,3100,200,2.74
2013-12-20,20800,65200,-2200,-8900,3.13
2013-12-13,23000,74100,-1100,-5900,3.22
2013-12-06,24100,80000,-500,-1900,3.32
2013-11-29,24600,81900,3300,-1100,3.33
2013-11-22,21300,83000,14600,12700,3.9
2013-11-15,6700,70300,-600,100,10.49
2013-11-08,7300,70200,-100,-9400,9.62
2013-11-01,7400,79600,-1000,-6600,10.76
2013-10-25,8400,86200,4100,-4600,10.26
2013-10-18,4300,90800,0,-300,21.12
2013-10-11,4300,91100,-2200,-11700,21.19
2013-10-04,6500,102800,2700,3500,15.82
2013-09-27,3800,99300,-200,12500,26.13
2013-09-20,4000,86800,-700,4400,21.7
2013-09-13,4700,82400,-600,5100,17.53
2013-09-06,5300,77300,1100,-18400,14.58
2013-08-30,4200,95700,-500,-1100,22.79
2013-08-23,4700,96800,1000,600,20.6
2013-08-16,3700,96200,-500,-1200,26.0
2013-08-09,4200,97400,500,-200,23.19
2013-08-02,3700,97600,1400,1700,26.38
2013-07-26,2300,95900,0,-1300,41.7
2013-07-19,2300,97200,-200,-3700,42.26
2013-07-12,2500,100900,1100,0,40.36
2013-07-05,1400,100900,-600,-8500,72.07
2013-06-28,2000,109400,100,-3700,54.7
2013-06-21,1900,113100,300,-200,59.53
2013-06-14,1600,113300,-600,-5200,70.81
2013-06-07,2200,118500,-900,-2900,53.86
2013-05-31,3100,121400,400,-4300,39.16
2013-05-24,2700,125700,0,8700,46.56
2013-05-17,2700,117000,-500,9000,43.33
2013-05-10,3200,108000,-800,6800,33.75
2013-05-03,4000,101200,-900,3900,25.3
2013-04-26,4900,97300,-700,-11900,19.86
2013-04-19,5600,109200,100,6000,19.5
2013-04-12,5500,103200,100,100,18.76
2013-04-05,5400,103100,-200,-1900,19.09
2013-03-29,5600,105000,1900,-1700,18.75
2013-03-22,3700,106700,-500,-3200,28.84
2013-03-15,4200,109900,-1700,400,26.17
2013-03-08,5900,109500,-2100,-3700,18.56
2013-03-01,8000,113200,-1100,-5400,14.15
2013-02-22,9100,118600,-11200,-4500,13.03
2013-02-15,20300,123100,-13100,-25300,6.06
2013-02-08,33400,148400,-28700,-29500,4.44
2013-02-01,62100,177900,-25000,-14500,2.86
2013-01-25,87100,192400,-28100,-20600,2.21
2013-01-18,115200,213000,-38000,32100,1.85
2013-01-11,153200,180900,152900,122900,1.18
2013-01-04,300,58000,0,700,193.33
2012-12-21,300,57300,-100,-700,191.0
